Category,Term,Count,List Total,Pop Hits,Pop Total,P-Value,Benjamini,Fold Enrichment,Bonferroni,FDR,Fisher Exact,Full Term,User Ids,Theme,minus_log10_Benjamini
REACTOME_PATHWAY,TNFR2 non-canonical NF-kB pathway,23,210,87,10908,3.9e-19,3.51e-18,13.73,3.9e-16,2.3e-18,2.16e-20,R-HSA-5668541~TNFR2 non-canonical NF-kB pathway,"PSMD12,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMC5,PSMA3,PSMB4,PSMD7,PSMA4,PSMB5,PSMA1,PSMA2,PSMB3,PSMC1,PSMD3,UBC,PSMB1,PSMD1,RPS27A,UBA52",Immune response & host–pathogen interactions,17.454692883534175
REACTOME_PATHWAY,Signaling by the B Cell Receptor (BCR),24,210,99,10908,4.69e-19,4.19e-18,12.59,4.69e-16,2.74e-18,2.91e-20,R-HSA-983705~Signaling by the B Cell Receptor (BCR),"PSMD12,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMC5,PSMA3,PSMB4,PSMD7,PSMA4,PSMB5,PSMA1,PSMA2,PSMB3,PSMC1,PSMD3,UBC,PSMB1,PSMD1,PTPN6,RPS27A,UBA52",Immune response & host–pathogen interactions,17.377785977033703
REACTOME_PATHWAY,Interleukin-1 signaling,24,210,100,10908,5.98e-19,5.3e-18,12.47,5.98e-16,3.47e-18,3.77e-20,R-HSA-9020702~Interleukin-1 signaling,"PSMD12,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMC5,PSMA3,PSMB4,PSMD7,PSMA4,PSMB5,PSMA1,PSMA2,PSMB3,PSMC1,PSMD3,UBC,PSMB1,PSMD1,UBE2V1,RPS27A,UBA52",Immune response & host–pathogen interactions,17.27572413039921
REACTOME_PATHWAY,ABC-family protein mediated transport,23,210,90,10908,8.67e-19,7.61e-18,13.27,8.67e-16,4.98e-18,5.03e-20,R-HSA-382556~ABC-family protein mediated transport,"PSMD12,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMC5,PSMA3,PSMB4,PSMD7,PSMA4,PSMB5,PSMA1,PSMA2,PSMB3,PSMC1,PSMD3,UBC,PSMB1,PSMD1,RPS27A,UBA52",Membrane trafficking & vesicular transport,17.118615343229425
REACTOME_PATHWAY,Signaling by ROBO receptors,30,210,189,10908,1.74e-18,1.51e-17,8.24,1.74e-15,9.9e-18,1.82e-19,R-HSA-376176~Signaling by ROBO receptors,"PSMD12,PSMD11,PSMD14,EIF4A3,RPL11,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,RPS19,PSMB3,PSMD3,UBC,PSMB1,SLIT1,PSMD1,RPL38,ELOC,RPS27A,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,UBA52,EIF4G1",Cell signaling,16.82102305270683
REACTOME_PATHWAY,Transcriptional regulation by RUNX2,24,210,105,10908,1.94e-18,1.67e-17,11.87,1.94e-15,1.1e-17,1.3e-19,R-HSA-8878166~Transcriptional regulation by RUNX2,"PSMD12,HDAC3,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMC5,PSMA3,PSMB4,PSMD7,PSMA4,PSMB5,PSMA1,PSMA2,PSMB3,PSMC1,PSMD3,UBC,PSMB1,PSMD1,RPS27A,UBA52",Cell signaling,16.77728352885242
REACTOME_PATHWAY,RUNX1 regulates transcription of genes involved in differentiation of HSCs,23,210,95,10908,3.07e-18,2.62e-17,12.58,3.07e-15,1.72e-17,1.91e-19,R-HSA-8939236~RUNX1 regulates transcription of genes involved in differentiation of HSCs,"PSMD12,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMC5,PSMA3,PSMB4,PSMD7,PSMA4,PSMB5,PSMA1,PSMA2,PSMB3,PSMC1,PSMD3,UBC,PSMB1,PSMD1,RPS27A,UBA52",Cell signaling,16.581698708680253
REACTOME_PATHWAY,Fc epsilon receptor (FCERI) signaling,25,210,122,10908,4.86e-18,4.12e-17,10.64,4.86e-15,2.7e-17,3.74e-19,R-HSA-2454202~Fc epsilon receptor (FCERI) signaling,"PSMD12,PSMD11,PSMD14,UBE2D1,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,UBC,PSMB1,PSMD1,RPS27A,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,UBE2V1,UBA52",Immune response & host–pathogen interactions,16.385102783966865
GOTERM_BP_DIRECT,proteasome-mediated ubiquitin-dependent protein catabolic process,34,247,330,16251,5.15e-18,1.69e-15,6.78,6.76e-15,1.61e-15,6.95e-19,GO:0043161~proteasome-mediated ubiquitin-dependent protein catabolic process,"PSMD12,PSMD11,PSMD14,UBE2D1,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMD4,KAT5,PSMB3,PSMD3,PSMB1,PSMD1,UFD1,PRAME,ELOC,UBE2B,RAD23A,UBE2A,PSMB8,PSMB9,DDB1,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,UBE2U,ANAPC2",,14.772113295386326
REACTOME_PATHWAY,Class I MHC mediated antigen processing & presentation,39,210,369,10908,7.23e-18,6.04e-17,5.49,7.23e-15,3.95e-17,1.2e-18,R-HSA-983169~Class I MHC mediated antigen processing & presentation,"PSMD12,PSMD11,UBE2D4,PSMD14,NCF1,SAR1B,UBE2D1,UBE2L3,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,CDC26,PSMD3,UBC,PSMB1,PSMD1,ELOC,RPS27A,UBE2B,UBE2E3,UBE2A,PSMB8,PSMB9,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,UBE2U,UBE2V2,UBE2V1,UBA52,ANAPC2",Immune response & host–pathogen interactions,16.21896306137887
REACTOME_PATHWAY,C-type lectin receptors (CLRs),25,210,124,10908,7.24e-18,6.04e-17,10.47,7.24e-15,3.95e-17,5.68e-19,R-HSA-5621481~C-type lectin receptors (CLRs),"PSMD12,PSMD11,PSMD14,UBE2D1,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,UBC,PSMB1,PSMD1,RPS27A,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,UBE2V1,UBA52",Immune response & host–pathogen interactions,16.21896306137887
REACTOME_PATHWAY,KEAP1-NFE2L2 pathway,24,210,111,10908,7.31e-18,6.04e-17,11.23,7.31e-15,3.96e-17,5.26e-19,R-HSA-9755511~KEAP1-NFE2L2 pathway,"PSMD12,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMC5,PSMA3,PSMB4,PSMD7,PSMA4,PSMB5,PSMA1,PSMA2,PSMB3,PSMC1,PSMD3,UBC,PSMB1,PSMD1,UFD1,RPS27A,UBA52",Cell signaling,16.21896306137887
REACTOME_PATHWAY,Hedgehog 'off' state,23,210,99,10908,7.95e-18,6.52e-17,12.07,7.95e-15,4.27e-17,5.23e-19,R-HSA-5610787~Hedgehog 'off' state,"PSMD12,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMC5,PSMA3,PSMB4,PSMD7,PSMA4,PSMB5,PSMA1,PSMA2,PSMB3,PSMC1,PSMD3,UBC,PSMB1,PSMD1,RPS27A,UBA52",Cell signaling,16.18575240426808
REACTOME_PATHWAY,Antigen processing: Ubiquitination & Proteasome degradation,35,210,291,10908,9.74e-18,7.93e-17,6.25,9.74e-15,5.19e-17,1.4e-18,R-HSA-983168~Antigen processing: Ubiquitination & Proteasome degradation,"PSMD12,PSMD11,UBE2D4,PSMD14,UBE2D1,UBE2L3,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,CDC26,PSMD3,UBC,PSMB1,PSMD1,ELOC,RPS27A,UBE2B,UBE2E3,UBE2A,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,UBE2U,UBE2V2,UBE2V1,UBA52,ANAPC2",Immune response & host–pathogen interactions,16.100726812682396
REACTOME_PATHWAY,Interleukin-1 family signaling,26,210,140,10908,1.09e-17,8.83e-17,9.65,1.09e-14,5.78e-17,9.49e-19,R-HSA-446652~Interleukin-1 family signaling,"PSMD12,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,IL36B,PSMB3,PSMD3,UBC,PSMB1,PSMD1,RPS27A,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PTPN6,UBE2V1,UBA52",Immune response & host–pathogen interactions,16.05403929642243
GOTERM_BP_DIRECT,DNA repair,34,247,346,16251,2.14e-17,5.62e-15,6.47,2.81e-14,5.35e-15,3.05e-18,GO:0006281~DNA repair,"RTEL1,MCMDC2,MCM9,PSMB6,PSMB7,PSMB4,WRN,PSMB5,KAT5,EXO1,EME2,PSMB3,RUVBL2,RUVBL1,POLD2,PSMB1,POLH,RFC5,GTF2H2C_2,UPF1,RFC3,UBE2B,ACTL6A,REV1,UBE2A,CDK9,DDB1,PSMA3,PSMA4,PSMA1,FANCD2,PSMA2,UBE2U,RAD17",,14.250263684430939
REACTOME_PATHWAY,Beta-catenin independent WNT signaling,25,210,132,10908,3.3e-17,2.64e-16,9.84,3.3e-14,1.73e-16,2.79e-18,R-HSA-3858494~Beta-catenin independent WNT signaling,"PSMD12,PSMD11,PSMD14,CLTC,CLTB,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,UBC,PSMB1,PSMD1,RPS27A,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,UBA52",Cell signaling,15.578396073130168
REACTOME_PATHWAY,HIV Infection,30,210,217,10908,8.07e-17,6.41e-16,7.18,1.11e-13,4.2e-16,9.93e-18,R-HSA-162906~HIV Infection,"PSMD12,SEH1L,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,XPO1,PSMB5,PSMB3,PSMD3,UBC,PSMB1,PSMD1,NUP43,ELOC,RPS27A,NUP214,CDK9,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,UBA52,RAN",Immune response & host–pathogen interactions,15.193141970481182
REACTOME_PATHWAY,Metabolism of proteins,91,210,2027,10908,1.08e-16,8.53e-16,2.33,1.11e-13,5.58e-16,4.52e-17,R-HSA-392499~Metabolism of proteins,"TOP2B,SRP54,UBE2D1,UBE2L3,EEF1B2,PSMD8,PSMD6,PSMD7,PSMD4,RPS19,PSMD5,SUMO3,RUVBL1,PSMD3,LONP1,UFD1,PSMD1,RPL38,ELOC,NUP214,MRPS27,TRAPPC2L,VBP1,COMMD10,UBE2E3,ACTL6A,COMMD3,RAD23A,ARFGAP3,DYNLL1,DARS1,DDOST,DDB1,RRAGA,PSMA3,DYNC1LI2,PSMA4,PSMA1,PSMA2,LARS1,TCP1,UBE2V2,EEF1E1,UBA52,NAPA,COPB2,AARS1,COPA,PSMD12,SEH1L,HDAC3,PSMD11,DCTN2,PSMD14,KARS1,SAR1B,COPB1,GPS1,RPL11,COPS7A,PSMB6,PSMB7,PSMB4,WRN,SCFD1,PSMB5,PSMB3,UBC,PSMB1,NUP43,RPS27A,EIF4E,EIF2B3,UBE2B,UBE2A,SRP68,PSMB8,PSMB9,ARCN1,AIMP1,COPS3,PSMC5,COPS6,EIF5,EPRS1,PSMC1,EIF3G,CCDC22,COPG1,COPS8,EIF4G1",Protein & RNA homeostasis,15.069050968832476
REACTOME_PATHWAY,Disorders of transmembrane transporters,26,210,163,10908,4.63e-16,3.62e-15,8.29,4.44e-13,2.37e-15,4.82e-17,R-HSA-5619115~Disorders of transmembrane transporters,"PSMD12,SEH1L,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,UBC,PSMB1,PSMD1,NUP43,RPS27A,NUP214,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,UBA52",Other,14.441291429466835
REACTOME_PATHWAY,Cellular responses to stress,51,210,745,10908,1.98e-15,1.54e-14,3.56,2e-12,1.01e-14,5.22e-16,R-HSA-2262752~Cellular responses to stress,"YWHAE,NCF1,UBE2D1,PSMD8,PSMD6,PSMD7,XPO1,KAT5,RPS19,CDC26,KHSRP,PSMD3,LONP1,UFD1,PSMD1,RPL38,ELOC,NUP214,ATP6V1G1,ARFGAP3,DYNLL1,RRAGA,PSMA3,DYNC1LI2,PSMA4,PSMA1,PSMA2,ATP6V1B2,UBA52,ANAPC2,PSMD12,SEH1L,HDAC3,PSMD11,DCTN2,PSMD14,RPL11,PSMB6,PSMB7,PSMB4,PSMB5,PSMB3,UBC,PSMB1,NUP43,ATP6V0E2,RPS27A,MTOR,PSMC5,PSMC1,LAMTOR2",Other,13.812479279163536
REACTOME_PATHWAY,"Antigen processing: Ub, ATP-independent proteasomal degradation",12,210,19,10908,6.52e-15,5.02e-14,32.81,6.55e-12,3.29e-14,8.39e-17,"R-HSA-9912633~Antigen processing: Ub, ATP-independent proteasomal degradation","PSMB6,PSMB7,PSMA3,PSMB4,PSMA4,PSMB5,PSMA1,PSMA2,PSMB3,PSMB1,PSMB8,PSMB9",Immune response & host–pathogen interactions,13.29929628285498
REACTOME_PATHWAY,TCF dependent signaling in response to WNT,27,210,200,10908,7.84e-15,5.99e-14,7.01,7.88e-12,3.92e-14,9.9e-16,R-HSA-201681~TCF dependent signaling in response to WNT,"PSMD12,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,XPO1,PSMB5,PPP2R1B,KAT5,PSMB3,PSMD3,UBC,RUVBL1,PSMB1,PSMD1,RPS27A,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,UBA52",Cell signaling,13.22257317761069
REACTOME_PATHWAY,Apoptosis,25,210,166,10908,8.01e-15,6.03e-14,7.82,7.99e-12,3.94e-14,9.17e-16,R-HSA-109581~Apoptosis,"YWHAE,PSMD12,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,UBC,PSMB1,PSMD1,RPS27A,DYNLL1,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,UBA52",Other,13.219682687859848
REACTOME_PATHWAY,Ub-specific processing proteases,25,210,166,10908,8.01e-15,6.03e-14,7.82,7.99e-12,3.94e-14,9.17e-16,R-HSA-5689880~Ub-specific processing proteases,"PSMD12,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,UBC,RUVBL1,PSMB1,PSMD1,UFD1,RPS27A,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,UBA52",Ubiquitin-mediated protein degradation,13.219682687859848
REACTOME_PATHWAY,Signaling by Hedgehog,23,210,135,10908,8.73e-15,6.52e-14,8.85,8.77e-12,4.27e-14,8.78e-16,R-HSA-5358351~Signaling by Hedgehog,"PSMD12,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMC5,PSMA3,PSMB4,PSMD7,PSMA4,PSMB5,PSMA1,PSMA2,PSMB3,PSMC1,PSMD3,UBC,PSMB1,PSMD1,RPS27A,UBA52",Cell signaling,13.18575240426808
REACTOME_PATHWAY,PIP3 activates AKT signaling,30,210,264,10908,1.77e-14,1.31e-13,5.9,1.77e-11,8.57e-14,2.69e-15,R-HSA-1257604~PIP3 activates AKT signaling,"PSMD12,HDAC3,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PPP2R1B,PSMB3,PSMD3,UBC,PSMB1,PSMD1,RPS27A,PDGFRB,GAB1,MTOR,PSMC5,RRAGA,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,LAMTOR2,UBA52",Cell signaling,12.882728704344236
REACTOME_PATHWAY,Cellular response to chemical stress,26,210,189,10908,1.78e-14,1.31e-13,7.15,1.78e-11,8.57e-14,2.18e-15,R-HSA-9711123~Cellular response to chemical stress,"PSMD12,HDAC3,PSMD11,PSMD14,NCF1,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,UBC,PSMB1,PSMD1,UFD1,RPS27A,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,UBA52",Other,12.882728704344236
REACTOME_PATHWAY,Viral Infection Pathways,58,210,1004,10908,2.18e-14,1.6e-13,3.0,2.19e-11,1.04e-13,6.88e-15,R-HSA-9824446~Viral Infection Pathways,"YWHAE,EIF4A3,CLTC,PSMD8,PPP1CB,PSMD6,PSMD7,XPO1,RPS19,SNRPD1,PSMD3,UFD1,PSMD1,RPL38,ELOC,SNRPD3,NUP214,DYNLL1,CRNKL1,DDOST,PSMA3,DYNC1LI2,PSMA4,PSMA1,XRN1,PSMA2,UBE2V1,GEMIN8,UBA52,PSMD12,SEH1L,HDAC3,SF3B3,PSMD11,PSMD14,SAR1B,RPL11,PRPF8,PSMB6,PSMB7,PSMB4,PSMB5,PSMB3,UBC,PSMB1,G3BP2,NUP43,RPS27A,EIF4E,HNRNPA3,ALYREF,MTOR,CDK9,PSMC5,PSMC1,PTPN6,RAN,EIF4G1",Immune response & host–pathogen interactions,12.795880017344075
REACTOME_PATHWAY,Cellular responses to stimuli,53,210,852,10908,2.34e-14,1.69e-13,3.23,2.33e-11,1.11e-13,6.83e-15,R-HSA-8953897~Cellular responses to stimuli,"YWHAE,NCF1,UBE2D1,PSMD8,PSMD6,PSMD7,XPO1,PPP2R1B,KAT5,RPS19,CDC26,KHSRP,PSMD3,LONP1,UFD1,PSMD1,RPL38,ELOC,NUP214,ATP6V1G1,PDE4D,ARFGAP3,DYNLL1,RRAGA,PSMA3,DYNC1LI2,PSMA4,PSMA1,PSMA2,ATP6V1B2,UBA52,ANAPC2,PSMD12,SEH1L,HDAC3,PSMD11,DCTN2,PSMD14,RPL11,PSMB6,PSMB7,PSMB4,PSMB5,PSMB3,UBC,PSMB1,NUP43,ATP6V0E2,RPS27A,MTOR,PSMC5,PSMC1,LAMTOR2",Other,12.772113295386326
REACTOME_PATHWAY,Regulation of Expression and Function of Type I Classical Cadherins,25,210,180,10908,5.13e-14,3.67e-13,7.21,5.13e-11,2.4e-13,6.26e-15,R-HSA-9764274~Regulation of Expression and Function of Type I Classical Cadherins,"PSMD12,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,UBC,PSMB1,CTNNA1,PSMD1,RPS27A,DDOST,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,UBA52",Cytoskeleton & Rho GTPase signaling,12.435333935747911
REACTOME_PATHWAY,Regulation of CDH1 Expression and Function,25,210,180,10908,5.13e-14,3.67e-13,7.21,5.13e-11,2.4e-13,6.26e-15,R-HSA-9764265~Regulation of CDH1 Expression and Function,"PSMD12,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,UBC,PSMB1,CTNNA1,PSMD1,RPS27A,DDOST,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,UBA52",Cell cycle & mitosis,12.435333935747911
REACTOME_PATHWAY,Programmed Cell Death,26,210,199,10908,5.96e-14,4.23e-13,6.79,5.96e-11,2.77e-13,7.8e-15,R-HSA-5357801~Programmed Cell Death,"YWHAE,PSMD12,PSMD11,PSMD14,UBE2L3,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,UBC,PSMB1,PSMD1,RPS27A,DYNLL1,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,UBA52",Other,12.373659632624957
REACTOME_PATHWAY,Deubiquitination,28,210,241,10908,9.41e-14,6.63e-13,6.03,9.4e-11,4.34e-13,1.41e-14,R-HSA-5688426~Deubiquitination,"PSMD12,PSMD11,PSMD14,UBE2D1,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,UBC,RUVBL1,PSMB1,PSMD1,UFD1,RPS27A,ACTL6A,RAD23A,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,UBA52",Ubiquitin-mediated protein degradation,12.178486471595226
GOTERM_BP_DIRECT,response to oxidative stress,22,247,172,16251,1.64e-13,3.58e-11,8.42,2.15e-10,3.41e-11,1.72e-14,GO:0006979~response to oxidative stress,"PSMD12,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMC5,PSMA3,PSMB4,WRN,PSMD7,PSMA4,PSMB5,PSMD4,PSMA1,PSMA2,PSMB3,PSMC1,PSMD3,PSMB1,PSMD1",,10.446116973356126
REACTOME_PATHWAY,Regulation of PD-L1(CD274) expression,24,210,173,10908,1.9e-13,1.33e-12,7.21,1.9e-10,8.68e-13,2.31e-14,R-HSA-9909648~Regulation of PD-L1(CD274) expression,"PSMD12,PSMD11,PSMD14,DDOST,PSMD8,PSMB6,PSMB7,PSMD6,PSMC5,PSMA3,PSMB4,PSMD7,PSMA4,PSMB5,PSMA1,PSMA2,PSMB3,PSMC1,PSMD3,UBC,PSMB1,PSMD1,RPS27A,UBA52",Immune response & host–pathogen interactions,11.876148359032914
REACTOME_PATHWAY,Co-inhibition by PD-1,25,210,191,10908,1.95e-13,1.36e-12,6.8,1.95e-10,8.88e-13,2.55e-14,R-HSA-389948~Co-inhibition by PD-1,"PSMD12,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,UBC,PSMB1,PSMD1,RPS27A,DDOST,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PTPN6,UBA52",Immune response & host–pathogen interactions,11.866461091629782
REACTOME_PATHWAY,DNA Repair,31,210,312,10908,2.13e-13,1.46e-12,5.16,2.13e-10,9.57e-13,3.79e-14,R-HSA-73894~DNA Repair,"RTEL1,GPS1,COPS7A,WRN,KAT5,EXO1,EME2,SUMO3,UBC,RUVBL1,POLD2,UFD1,RPS27A,NHEJ1,POLH,RFC5,RFC3,TIPIN,UBE2B,ACTL6A,REV1,RAD23A,FANCE,DDB1,COPS3,COPS6,FANCD2,UBE2V2,RAD17,COPS8,UBA52",DNA replication & repair,11.835647144215564
REACTOME_PATHWAY,Gastrulation,20,210,110,10908,2.13e-13,1.46e-12,9.44,2.13e-10,9.57e-13,1.9e-14,R-HSA-9758941~Gastrulation,"PSMD12,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMC5,PSMA3,PSMB4,PSMD7,PSMA4,PSMB5,PSMA1,PSMA2,PSMB3,PSMC1,PSMD3,PSMB1,PSMD1",Other,11.835647144215564
REACTOME_PATHWAY,Regulation of Homotypic Cell-Cell Adhesion,25,210,196,10908,3.48e-13,2.37e-12,6.63,3.48e-10,1.55e-12,4.66e-14,R-HSA-9759476~Regulation of Homotypic Cell-Cell Adhesion,"PSMD12,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,UBC,PSMB1,CTNNA1,PSMD1,RPS27A,DDOST,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,UBA52",Cytoskeleton & Rho GTPase signaling,11.625251653989896
REACTOME_PATHWAY,Post-translational protein modification,68,210,1431,10908,6.62e-13,4.48e-12,2.47,6.62e-10,2.93e-12,2.59e-13,R-HSA-597592~Post-translational protein modification,"TOP2B,UBE2D1,UBE2L3,PSMD8,PSMD6,PSMD7,PSMD4,PSMD5,SUMO3,RUVBL1,PSMD3,UFD1,PSMD1,ELOC,NUP214,TRAPPC2L,COMMD10,UBE2E3,ACTL6A,COMMD3,RAD23A,ARFGAP3,DYNLL1,DDOST,DDB1,RRAGA,PSMA3,DYNC1LI2,PSMA4,PSMA1,PSMA2,UBE2V2,UBA52,NAPA,COPB2,COPA,PSMD12,SEH1L,PSMD11,DCTN2,PSMD14,SAR1B,COPB1,GPS1,COPS7A,PSMB6,PSMB7,PSMB4,WRN,SCFD1,PSMB5,PSMB3,UBC,PSMB1,NUP43,RPS27A,UBE2B,UBE2A,PSMB8,PSMB9,ARCN1,COPS3,PSMC5,COPS6,PSMC1,CCDC22,COPG1,COPS8",Protein & RNA homeostasis,11.348721986001856
REACTOME_PATHWAY,Regulation of T cell activation by CD28 family,27,210,242,10908,7.54e-13,5.06e-12,5.8,7.54e-10,3.31e-12,1.18e-13,R-HSA-388841~Regulation of T cell activation by CD28 family,"PSMD12,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PPP2R1B,PSMB3,PSMD3,UBC,PSMB1,PSMD1,RPS27A,MTOR,DDOST,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PTPN6,UBA52",Immune response & host–pathogen interactions,11.2958494831602
REACTOME_PATHWAY,Intracellular signaling by second messengers,30,210,306,10908,8.08e-13,5.39e-12,5.09,8.08e-10,3.53e-12,1.45e-13,R-HSA-9006925~Intracellular signaling by second messengers,"PSMD12,HDAC3,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PPP2R1B,PSMB3,PSMD3,UBC,PSMB1,PSMD1,RPS27A,PDGFRB,GAB1,MTOR,PSMC5,RRAGA,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,LAMTOR2,UBA52",Cell signaling,11.26841123481326
REACTOME_PATHWAY,RAF/MAP kinase cascade,28,210,267,10908,1.14e-12,7.55e-12,5.45,1.14e-09,4.94e-12,1.9e-13,R-HSA-5673001~RAF/MAP kinase cascade,"PSMD12,PSMD11,PSMD14,PSMD8,PPP1CB,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PPP2R1B,PSMB3,PSMD3,UBC,PSMB1,PSMD1,RPS27A,PDGFRB,PSMC5,PSMA3,PSMA4,RASA3,PSMA1,PSMA2,PSMC1,LAMTOR2,UBA52",Cell signaling,11.122053048370812
REACTOME_PATHWAY,MAPK family signaling cascades,30,210,311,10908,1.22e-12,8.03e-12,5.01,1.22e-09,5.25e-12,2.23e-13,R-HSA-5683057~MAPK family signaling cascades,"PSMD12,PSMD11,PSMD14,HSPB1,PSMD8,PPP1CB,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,XPO1,PSMB5,PPP2R1B,PSMB3,PSMD3,UBC,PSMB1,PSMD1,RPS27A,PDGFRB,PSMC5,PSMA3,PSMA4,RASA3,PSMA1,PSMA2,PSMC1,LAMTOR2,UBA52",Cell signaling,11.09528445472132
REACTOME_PATHWAY,MAPK1/MAPK3 signaling,28,210,273,10908,1.94e-12,1.27e-11,5.33,1.94e-09,8.32e-12,3.33e-13,R-HSA-5684996~MAPK1/MAPK3 signaling,"PSMD12,PSMD11,PSMD14,PSMD8,PPP1CB,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PPP2R1B,PSMB3,PSMD3,UBC,PSMB1,PSMD1,RPS27A,PDGFRB,PSMC5,PSMA3,PSMA4,RASA3,PSMA1,PSMA2,PSMC1,LAMTOR2,UBA52",Cell signaling,10.896196279044043
