Category,Term,Count,List Total,Pop Hits,Pop Total,P-Value,Benjamini,Fold Enrichment,Bonferroni,FDR,Fisher Exact,Full Term,User Ids,Theme,minus_log10_Benjamini
GOTERM_BP_DIRECT,negative regulation of intrinsic apoptotic signaling pathway,3,248,25,16251,0.0549,0.927,7.86,1.0,0.913,0.0063,GO:2001243~negative regulation of intrinsic apoptotic signaling pathway,"DDX3Y,URI1,AKT1",,0.0329202658555029
REACTOME_PATHWAY,Dengue Virus Infection,13,209,375,10908,0.0554,0.272,1.81,1.0,0.233,0.0284,R-HSA-9839923~Dengue Virus Infection,"DDX3Y,EIF4A1,CPSF1,DDX42,HDLBP,RRBP1,AUP1,ATG14,DHX16,POLR2F,RICTOR,KPNA3,HSPA1A",Immune response & host–pathogen interactions,0.5654310959658012
REACTOME_PATHWAY,HIV Infection,9,209,217,10908,0.0559,0.273,2.16,1.0,0.234,0.0238,R-HSA-162906~HIV Infection,"FEN1,CUL5,XRCC5,PSMD13,GTF2B,PSMC2,POLR2F,NELFA,RBX1",Immune response & host–pathogen interactions,0.563837352959244
REACTOME_PATHWAY,Gap junction trafficking,4,209,46,10908,0.057,0.277,4.54,1.0,0.237,0.0114,R-HSA-190828~Gap junction trafficking,"TUBA1C,TUBA1B,ACTB,TUBA4A",,0.5575202309355514
GOTERM_BP_DIRECT,regulation of centrosome duplication,3,248,26,16251,0.0589,0.939,7.56,1.0,0.925,0.00704,GO:0010824~regulation of centrosome duplication,"XRCC3,CUL1,RBX1",,0.027334407733889104
GOTERM_BP_DIRECT,DNA-templated transcription initiation,3,248,26,16251,0.0589,0.939,7.56,1.0,0.925,0.00704,GO:0006352~DNA-templated transcription initiation,"BRF2,GTF2B,RSF1",,0.027334407733889104
GOTERM_BP_DIRECT,regulation of double-strand break repair,3,248,26,16251,0.0589,0.939,7.56,1.0,0.925,0.00704,GO:2000779~regulation of double-strand break repair,"PPP4R2,MORF4L2,ACTB",,0.027334407733889104
REACTOME_PATHWAY,Signaling by WNT,11,209,298,10908,0.0594,0.285,1.93,1.0,0.244,0.0285,R-HSA-195721~Signaling by WNT,"VPS29,PPP2CB,PSMD13,PPP2R1A,PSMC2,CUL1,AKT1,VPS35,PDE6A,CSNK1G2,RBX1",Cell signaling,0.5451551399914898
GOTERM_BP_DIRECT,regulation of xenophagy,2,248,4,16251,0.0594,0.939,32.76,1.0,0.925,0.00136,GO:1904415~regulation of xenophagy,"CUL1,RBX1",,0.027334407733889104
GOTERM_BP_DIRECT,transcription preinitiation complex assembly,2,248,4,16251,0.0594,0.939,32.76,1.0,0.925,0.00136,GO:0070897~transcription preinitiation complex assembly,"BRF2,GTF2B",,0.027334407733889104
GOTERM_BP_DIRECT,establishment of meiotic spindle orientation,2,248,4,16251,0.0594,0.939,32.76,1.0,0.925,0.00136,GO:0051296~establishment of meiotic spindle orientation,"SKA1,SKA2",,0.027334407733889104
REACTOME_PATHWAY,Co-inhibition by CTLA4,3,209,21,10908,0.0599,0.285,7.46,1.0,0.244,0.00715,R-HSA-389513~Co-inhibition by CTLA4,"PPP2CB,PPP2R1A,AKT1",,0.5451551399914898
REACTOME_PATHWAY,GLI3 is processed to GLI3R by the proteasome,4,209,47,10908,0.0601,0.285,4.44,1.0,0.244,0.0123,R-HSA-5610785~GLI3 is processed to GLI3R by the proteasome,"PSMD13,PSMC2,CUL1,RBX1",Cell signaling,0.5451551399914898
REACTOME_PATHWAY,Degradation of GLI1 by the proteasome,4,209,47,10908,0.0601,0.285,4.44,1.0,0.244,0.0123,R-HSA-5610780~Degradation of GLI1 by the proteasome,"PSMD13,PSMC2,CUL1,RBX1",Cell signaling,0.5451551399914898
REACTOME_PATHWAY,Degradation of GLI2 by the proteasome,4,209,47,10908,0.0601,0.285,4.44,1.0,0.244,0.0123,R-HSA-5610783~Degradation of GLI2 by the proteasome,"PSMD13,PSMC2,CUL1,RBX1",Cell signaling,0.5451551399914898
GOTERM_BP_DIRECT,epigenetic regulation of gene expression,4,248,59,16251,0.0606,0.939,4.44,1.0,0.925,0.0125,GO:0040029~epigenetic regulation of gene expression,"KMT2A,MTF2,GLMN,RBX1",,0.027334407733889104
GOTERM_BP_DIRECT,mitotic spindle organization,4,248,59,16251,0.0606,0.939,4.44,1.0,0.925,0.0125,GO:0007052~mitotic spindle organization,"DCTN6,DYNC1H1,KIF3B,SPC25",,0.027334407733889104
REACTOME_PATHWAY,KEAP1-NFE2L2 pathway,6,209,111,10908,0.061,0.288,2.82,1.0,0.246,0.0198,R-HSA-9755511~KEAP1-NFE2L2 pathway,"PSMD13,TXNRD1,PSMC2,CUL1,AKT1,RBX1",Cell signaling,0.5406075122407692
GOTERM_BP_DIRECT,regulation of transport,3,248,27,16251,0.063,0.966,7.28,1.0,0.952,0.00784,GO:0051049~regulation of transport,"STIM1,VPS35,APPL2",,0.015022873584506671
REACTOME_PATHWAY,Co-stimulation by CD28,4,209,48,10908,0.0632,0.295,4.35,1.0,0.253,0.0132,R-HSA-389356~Co-stimulation by CD28,"PPP2CB,PPP2R1A,AKT1,RICTOR",,0.530177984021837
REACTOME_PATHWAY,Gap junction trafficking and regulation,4,209,48,10908,0.0632,0.295,4.35,1.0,0.253,0.0132,R-HSA-157858~Gap junction trafficking and regulation,"TUBA1C,TUBA1B,ACTB,TUBA4A",,0.530177984021837
GOTERM_BP_DIRECT,cilium assembly,8,248,232,16251,0.0645,0.979,2.26,1.0,0.964,0.026,GO:0060271~cilium assembly,"MKKS,CFAP298,KIF3B,CUL1,MKS1,IFT56,SNAP29,RBX1",,0.009217308196862183
REACTOME_PATHWAY,BBSome-mediated cargo-targeting to cilium,3,209,22,10908,0.0651,0.303,7.12,1.0,0.259,0.00816,R-HSA-5620922~BBSome-mediated cargo-targeting to cilium,"CCT3,MKKS,BBS12",Membrane trafficking & vesicular transport,0.518557371497695
GOTERM_BP_DIRECT,mRNA export from nucleus,4,248,61,16251,0.0657,0.987,4.3,1.0,0.972,0.014,GO:0006406~mRNA export from nucleus,"DDX39A,SARNP,THOC3,NXT2",,0.005682847330363273
REACTOME_PATHWAY,Dengue Virus Genome Translation and Replication,5,209,81,10908,0.0688,0.317,3.22,1.0,0.271,0.0195,R-HSA-9918487~Dengue Virus Genome Translation and Replication,"EIF4A1,HDLBP,RRBP1,KPNA3,HSPA1A",Immune response & host–pathogen interactions,0.4989407377822485
REACTOME_PATHWAY,Transport of Mature Transcript to Cytoplasm,5,209,81,10908,0.0688,0.317,3.22,1.0,0.271,0.0195,R-HSA-72202~Transport of Mature Transcript to Cytoplasm,"SLBP,DDX39A,CPSF1,SARNP,THOC3",Protein & RNA homeostasis,0.4989407377822485
REACTOME_PATHWAY,SCF(Skp2)-mediated degradation of p27/p21,4,209,50,10908,0.0697,0.32,4.18,1.0,0.273,0.0152,R-HSA-187577~SCF(Skp2)-mediated degradation of p27/p21,"CCNE1,PSMD13,PSMC2,CUL1",Cell cycle & mitosis,0.494850021680094
GOTERM_BP_DIRECT,positive regulation of lamellipodium assembly,3,248,29,16251,0.0714,1.0,6.78,1.0,0.986,0.00957,GO:0010592~positive regulation of lamellipodium assembly,"OCLN,CFL1,TWF2",,-0.0
GOTERM_BP_DIRECT,iron-sulfur cluster assembly,3,248,29,16251,0.0714,1.0,6.78,1.0,0.986,0.00957,GO:0016226~iron-sulfur cluster assembly,"GLRX3,BOLA2,CIAO1",,-0.0
REACTOME_PATHWAY,Asparagine N-linked glycosylation,11,209,309,10908,0.0718,0.328,1.86,1.0,0.28,0.0356,R-HSA-446203~Asparagine N-linked glycosylation,"DCTN6,DYNC1H1,TUBA1C,TUBA1B,CAPZB,CAPZA3,CSNK1D,NANS,ACTR10,DYNLL2,TUBA4A",Protein & RNA homeostasis,0.4841261562883209
REACTOME_PATHWAY,Respiratory Syncytial Virus Infection Pathway,6,209,117,10908,0.0729,0.329,2.68,1.0,0.281,0.0249,R-HSA-9820952~Respiratory Syncytial Virus Infection Pathway,"PPP1CC,CUL5,MED21,UBE2L6,MED4,RBX1",,0.48280410205002566
REACTOME_PATHWAY,Ubiquitin-Mediated Degradation of Phosphorylated Cdc25A,4,209,51,10908,0.0731,0.329,4.09,1.0,0.281,0.0162,R-HSA-69601~Ubiquitin-Mediated Degradation of Phosphorylated Cdc25A,"PSMD13,PSMC2,CUL1,RBX1",Cell cycle & mitosis,0.48280410205002566
REACTOME_PATHWAY,p53-Independent G1/S DNA Damage Checkpoint,4,209,51,10908,0.0731,0.329,4.09,1.0,0.281,0.0162,R-HSA-69613~p53-Independent G1/S DNA Damage Checkpoint,"PSMD13,PSMC2,CUL1,RBX1",DNA replication & repair,0.48280410205002566
GOTERM_BP_DIRECT,mitotic sister chromatid separation,2,248,5,16251,0.0737,1.0,26.21,1.0,0.986,0.00225,GO:0051306~mitotic sister chromatid separation,"ESPL1,PPP2R1A",,-0.0
GOTERM_BP_DIRECT,regulation of somatic stem cell population maintenance,2,248,5,16251,0.0737,1.0,26.21,1.0,0.986,0.00225,GO:1904672~regulation of somatic stem cell population maintenance,"TAF6L,TAF5L",,-0.0
GOTERM_BP_DIRECT,microtubule cytoskeleton organization,6,248,148,16251,0.0755,1.0,2.66,1.0,0.986,0.0261,GO:0000226~microtubule cytoskeleton organization,"TUBA1C,TUBA1B,CDK5,TBCD,MAPT,TUBA4A",,-0.0
REACTOME_PATHWAY,MicroRNA (miRNA) biogenesis,3,209,24,10908,0.0759,0.338,6.52,1.0,0.289,0.0104,R-HSA-203927~MicroRNA (miRNA) biogenesis,"PRKRA,POLR2F,DICER1",Protein & RNA homeostasis,0.47108329972234525
REACTOME_PATHWAY,Impaired BRCA2 binding to PALB2,3,209,24,10908,0.0759,0.338,6.52,1.0,0.289,0.0104,R-HSA-9709603~Impaired BRCA2 binding to PALB2,"BRIP1,RMI2,MRE11",DNA replication & repair,0.47108329972234525
REACTOME_PATHWAY,E3 ubiquitin ligases ubiquitinate target proteins,4,209,52,10908,0.0765,0.339,4.01,1.0,0.29,0.0173,R-HSA-8866654~E3 ubiquitin ligases ubiquitinate target proteins,"PCNA,PRKDC,UBE2N,PEX10",Ubiquitin-mediated protein degradation,0.4698003017969178
GOTERM_BP_DIRECT,protein stabilization,8,248,243,16251,0.0786,1.0,2.16,1.0,0.986,0.033,GO:0050821~protein stabilization,"CCT3,URI1,PRKRA,PFDN2,CCT7,PFDN5,PFDN6,HSPA1A",,-0.0
REACTOME_PATHWAY,Fcgamma receptor (FCGR) dependent phagocytosis,5,209,85,10908,0.0791,0.348,3.07,1.0,0.298,0.0235,R-HSA-2029480~Fcgamma receptor (FCGR) dependent phagocytosis,"FCGR3A,WIPF2,CFL1,BAIAP2,ACTB",,0.4584207560534191
GOTERM_BP_DIRECT,regulation of DNA repair,4,248,66,16251,0.0791,1.0,3.97,1.0,0.986,0.0182,GO:0006282~regulation of DNA repair,"TAF6L,BABAM2,UBE2N,TAF5L",,-0.0
REACTOME_PATHWAY,Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha,4,209,53,10908,0.08,0.348,3.94,1.0,0.298,0.0185,R-HSA-1234176~Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha,"PSMD13,PSMC2,CUL2,RBX1",Cell signaling,0.4584207560534191
REACTOME_PATHWAY,Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA2/RAD51/RAD51C binding function,3,209,25,10908,0.0815,0.348,6.26,1.0,0.298,0.0117,R-HSA-9704646~Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA2/RAD51/RAD51C binding function,"BRIP1,RMI2,MRE11",DNA replication & repair,0.4584207560534191
REACTOME_PATHWAY,Defective homologous recombination repair (HRR) due to PALB2 loss of function,3,209,25,10908,0.0815,0.348,6.26,1.0,0.298,0.0117,R-HSA-9701193~Defective homologous recombination repair (HRR) due to PALB2 loss of function,"BRIP1,RMI2,MRE11",DNA replication & repair,0.4584207560534191
REACTOME_PATHWAY,Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA1 binding function,3,209,25,10908,0.0815,0.348,6.26,1.0,0.298,0.0117,R-HSA-9704331~Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA1 binding function,"BRIP1,RMI2,MRE11",DNA replication & repair,0.4584207560534191
REACTOME_PATHWAY,Constitutive Signaling by AKT1 E17K in Cancer,3,209,25,10908,0.0815,0.348,6.26,1.0,0.298,0.0117,R-HSA-5674400~Constitutive Signaling by AKT1 E17K in Cancer,"TSC2,AKT1,RICTOR",,0.4584207560534191
REACTOME_PATHWAY,Defective homologous recombination repair (HRR) due to BRCA1 loss of function,3,209,25,10908,0.0815,0.348,6.26,1.0,0.298,0.0117,R-HSA-9701192~Defective homologous recombination repair (HRR) due to BRCA1 loss of function,"BRIP1,RMI2,MRE11",DNA replication & repair,0.4584207560534191
REACTOME_PATHWAY,Regulation of PD-L1(CD274) Post-translational modification,5,209,86,10908,0.0818,0.348,3.03,1.0,0.298,0.0245,R-HSA-9909615~Regulation of PD-L1(CD274) Post-translational modification,"PSMD13,PSMC2,CUL1,ERLIN2,RBX1",Immune response & host–pathogen interactions,0.4584207560534191
REACTOME_PATHWAY,Nuclear events mediated by NFE2L2,5,209,86,10908,0.0818,0.348,3.03,1.0,0.298,0.0245,R-HSA-9759194~Nuclear events mediated by NFE2L2,"PSMD13,TXNRD1,PSMC2,CUL1,RBX1",Cell signaling,0.4584207560534191
REACTOME_PATHWAY,DARPP-32 events,3,209,26,10908,0.0872,0.37,6.02,1.0,0.316,0.013,R-HSA-180024~DARPP-32 events,"PPP2CB,CDK5,PPP2R1A",,0.431798275933005
GOTERM_BP_DIRECT,interleukin-18-mediated signaling pathway,2,248,6,16251,0.0878,1.0,21.84,1.0,0.986,0.00334,GO:0035655~interleukin-18-mediated signaling pathway,"IL18,AKT1",,-0.0
GOTERM_BP_DIRECT,antibody-dependent cellular cytotoxicity,2,248,6,16251,0.0878,1.0,21.84,1.0,0.986,0.00334,GO:0001788~antibody-dependent cellular cytotoxicity,"FCGR3A,FCGR2C",,-0.0
GOTERM_BP_DIRECT,pointed-end actin filament capping,2,248,6,16251,0.0878,1.0,21.84,1.0,0.986,0.00334,GO:0051694~pointed-end actin filament capping,"TMOD4,TMOD2",,-0.0
GOTERM_BP_DIRECT,cellular response to oxidative stress,5,248,111,16251,0.0891,1.0,2.95,1.0,0.986,0.0276,GO:0034599~cellular response to oxidative stress,"BRF2,PRKRA,CUL1,HSPA1A,RBX1",,-0.0
GOTERM_BP_DIRECT,cellular response to nerve growth factor stimulus,3,248,33,16251,0.0893,1.0,5.96,1.0,0.986,0.0137,GO:1990090~cellular response to nerve growth factor stimulus,"ACAP2,AKT1,MAPT",,-0.0
GOTERM_BP_DIRECT,intraciliary transport,3,248,33,16251,0.0893,1.0,5.96,1.0,0.986,0.0137,GO:0042073~intraciliary transport,"KIF3B,BBS12,IFT56",,-0.0
GOTERM_BP_DIRECT,intracellular iron ion homeostasis,4,248,70,16251,0.0906,1.0,3.74,1.0,0.986,0.0221,GO:0006879~intracellular iron ion homeostasis,"GLRX3,BOLA2,CUL1,RBX1",,-0.0
REACTOME_PATHWAY,SUMO is conjugated to E1 (UBA2:SAE1),2,209,5,10908,0.0918,0.382,20.88,1.0,0.327,0.00352,R-HSA-3065676~SUMO is conjugated to E1 (UBA2:SAE1),"SUMO2,SAE1",,0.41793663708829126
REACTOME_PATHWAY,Loss of Function of FBXW7 in Cancer and NOTCH1 Signaling,2,209,5,10908,0.0918,0.382,20.88,1.0,0.327,0.00352,R-HSA-2644607~Loss of Function of FBXW7 in Cancer and NOTCH1 Signaling,"CUL1,RBX1",,0.41793663708829126
REACTOME_PATHWAY,Inhibition of TSC complex formation by AKT (PKB),2,209,5,10908,0.0918,0.382,20.88,1.0,0.327,0.00352,R-HSA-165181~Inhibition of TSC complex formation by AKT (PKB),"TSC2,AKT1",,0.41793663708829126
REACTOME_PATHWAY,FBXW7 Mutants and NOTCH1 in Cancer,2,209,5,10908,0.0918,0.382,20.88,1.0,0.327,0.00352,R-HSA-2644605~FBXW7 Mutants and NOTCH1 in Cancer,"CUL1,RBX1",,0.41793663708829126
REACTOME_PATHWAY,Diseases of signal transduction by growth factor receptors and second messengers,14,209,453,10908,0.0929,0.385,1.61,1.0,0.329,0.0532,R-HSA-5663202~Diseases of signal transduction by growth factor receptors and second messengers,"PSMD13,CUL1,TSC2,RRBP1,ERLIN2,ACTB,RBX1,PPP2CB,PPP1CC,PPP2R1A,PSMC2,AKT1,POLR2F,RICTOR",Cell signaling,0.4145392704914993
GOTERM_BP_DIRECT,positive regulation of axon extension,3,248,34,16251,0.094,1.0,5.78,1.0,0.986,0.0148,GO:0045773~positive regulation of axon extension,"GDI1,TWF2,MAPT",,-0.0
GOTERM_BP_DIRECT,antiviral innate immune response,4,248,72,16251,0.0966,1.0,3.64,1.0,0.986,0.0243,GO:0140374~antiviral innate immune response,"PRKRA,DHX58,UBE2N,DHX16",,-0.0
GOTERM_BP_DIRECT,negative regulation of gene expression,8,248,257,16251,0.0979,1.0,2.04,1.0,0.986,0.0438,GO:0010629~negative regulation of gene expression,"DDX3Y,PPP2CB,MKKS,OCLN,AKT1,VPS35,MAPT,DICER1",,-0.0
GOTERM_BP_DIRECT,spermatid development,5,248,115,16251,0.0983,1.0,2.85,1.0,0.986,0.0315,GO:0007286~spermatid development,"MKKS,BRIP1,CAPZA3,DMC1,CCNB1IP1",,-0.0
REACTOME_PATHWAY,Leishmania phagocytosis,4,209,58,10908,0.0985,0.402,3.6,1.0,0.343,0.0248,R-HSA-9664417~Leishmania phagocytosis,"FCGR3A,WIPF2,BAIAP2,ACTB",,0.3957739469155299
REACTOME_PATHWAY,FCGR3A-mediated phagocytosis,4,209,58,10908,0.0985,0.402,3.6,1.0,0.343,0.0248,R-HSA-9664422~FCGR3A-mediated phagocytosis,"FCGR3A,WIPF2,BAIAP2,ACTB",,0.3957739469155299
REACTOME_PATHWAY,Parasite infection,4,209,58,10908,0.0985,0.402,3.6,1.0,0.343,0.0248,R-HSA-9664407~Parasite infection,"FCGR3A,WIPF2,BAIAP2,ACTB",,0.3957739469155299
REACTOME_PATHWAY,Regulation of RUNX2 expression and activity,4,209,58,10908,0.0985,0.402,3.6,1.0,0.343,0.0248,R-HSA-8939902~Regulation of RUNX2 expression and activity,"PSMD13,PSMC2,CUL1,RBX1",Cell signaling,0.3957739469155299
GOTERM_BP_DIRECT,insulin receptor signaling pathway,4,248,73,16251,0.0997,1.0,3.59,1.0,0.986,0.0254,GO:0008286~insulin receptor signaling pathway,"IRS4,AKT1,BAIAP2,PDK2",,-0.0
