"Category","Term","Count","List Total","Pop Hits","Pop Total","P-Value","Benjamini","Fold Enrichment","Bonferroni","FDR","Fisher Exact","Full Term","User Ids"
"REACTOME_PATHWAY","Neddylation","12","209","230","10908","4.59e-3","3.46e-2","2.72","9.88e-1","2.96e-2","1.58e-3","R-HSA-8951664~Neddylation","UBE2F,CUL5,PSMD13,UBD,PSMC2,CUL2,COMMD2,CUL1,ERCC8,FBXL3,COMMD1,RBX1"
"GOTERM_BP_DIRECT","proteasomal protein catabolic process","6","248","72","16251","4.76e-3","2.30e-1","5.46","9.99e-1","2.27e-1","8.01e-4","GO:0010498~proteasomal protein catabolic process","CUL5,PSMD13,PSMC2,CUL2,CUL1,PSMB10"
"GOTERM_BP_DIRECT","chaperone-mediated protein complex assembly","4","248","23","16251","4.91e-3","2.30e-1","11.40","9.99e-1","2.27e-1","3.73e-4","GO:0051131~chaperone-mediated protein complex assembly","MKKS,BBS12,PFDN6,HSPA1A"
"GOTERM_BP_DIRECT","mismatch repair","4","248","24","16251","5.54e-3","2.48e-1","10.92","1.00e+0","2.45e-1","4.42e-4","GO:0006298~mismatch repair","PCNA,MSH3,RPA1,RPA2"
"REACTOME_PATHWAY","Regulation of PLK1 Activity at G2/M Transition","7","209","85","10908","5.61e-3","4.20e-2","4.30","9.95e-1","3.59e-2","1.20e-3","R-HSA-2565942~Regulation of PLK1 Activity at G2/M Transition","NEDD1,DYNC1H1,PPP2R1A,CUL1,CSNK1D,TUBA4A,HAUS1"
"GOTERM_BP_DIRECT","protein transport","17","248","516","16251","5.64e-3","2.48e-1","2.16","1.00e+0","2.45e-1","2.48e-3","GO:0015031~protein transport","ARFGEF1,GRIPAP1,VPS29,GDI1,TIMM9,RRBP1,COMMD1,NXT2,KTN1,HEATR5B,VPS35,SEC23B,IFT56,CCDC93,SNAP29,KPNA3,SNX5"
"GOTERM_BP_DIRECT","intrinsic apoptotic signaling pathway","5","248","48","16251","6.00e-3","2.48e-1","6.83","1.00e+0","2.45e-1","7.97e-4","GO:0097193~intrinsic apoptotic signaling pathway","DDX3Y,CUL5,CUL2,CUL1,HSPE1"
"GOTERM_BP_DIRECT","siRNA processing","3","248","8","16251","6.06e-3","2.48e-1","24.57","1.00e+0","2.45e-1","1.86e-4","GO:0030422~siRNA processing","TSNAX,PRKRA,DICER1"
"GOTERM_BP_DIRECT","DNA damage response","13","248","341","16251","6.11e-3","2.48e-1","2.50","1.00e+0","2.45e-1","2.30e-3","GO:0006974~DNA damage response","MRE11,MCM7,XRCC5,PRKDC,XRCC3,RPA1,RBX1,MAD2L2,BABAM2,ERCC8,RAD1,MAPT,RAD9A"
"REACTOME_PATHWAY","Association of TriC/CCT with target proteins during biosynthesis","5","209","39","10908","6.27e-3","4.65e-2","6.69","9.98e-1","3.98e-2","8.34e-4","R-HSA-390471~Association of TriC/CCT with target proteins during biosynthesis","CCT3,CCNE1,FBXL3,CCT7,CCT6B"
"REACTOME_PATHWAY","Interferon Signaling","13","209","277","10908","6.74e-3","4.97e-2","2.45","9.98e-1","4.25e-2","2.58e-3","R-HSA-913531~Interferon Signaling","EIF4A1,UBE2L6,TUBA4A,ACTB,PPP2CB,TUBA1C,TUBA1B,PPP2R1A,PRKRA,UBE2N,MAPT,KPNA3,HSPA1A"
"GOTERM_BP_DIRECT","endocytic recycling","6","248","79","16251","7.05e-3","2.79e-1","4.98","1.00e+0","2.75e-1","1.30e-3","GO:0032456~endocytic recycling","VPS29,ACAP2,COMMD2,VPS35,COMMD1,CCDC93"
"REACTOME_PATHWAY","Post-chaperonin tubulin folding pathway","4","209","21","10908","7.05e-3","5.16e-2","9.94","9.99e-1","4.41e-2","6.07e-4","R-HSA-389977~Post-chaperonin tubulin folding pathway","TUBA1C,TUBA1B,TBCD,TUBA4A"
"REACTOME_PATHWAY","RNA Polymerase II Transcription","37","209","1258","10908","8.10e-3","5.88e-2","1.54","1.00e+0","5.02e-2","5.06e-3","R-HSA-73857~RNA Polymerase II Transcription","SLBP,STEAP3,MRE11,ELOF1,PCNA,KMT2A,PSMD13,GTF2B,INTS10,CUL1,PPP2CB,BRIP1,PPP2R1A,AKT1,POLR2F,RICTOR,NELFA,RMI2,RRM2,CPSF1,RFC2,TXNRD1,RPA1,TSC2,RPA2,MED4,SIRT3,RBX1,OCLN,TFDP1,CDK5,CCNE1,PSMC2,INTS7,RAD1,RAD9B,RAD9A"
"REACTOME_PATHWAY","Formation of Incision Complex in GG-NER","5","209","42","10908","8.16e-3","5.88e-2","6.21","1.00e+0","5.02e-2","1.18e-3","R-HSA-5696395~Formation of Incision Complex in GG-NER","SUMO2,RPA1,UBE2N,RPA2,RBX1"
"REACTOME_PATHWAY","Transport to the Golgi and subsequent modification","10","209","183","10908","8.40e-3","6.01e-2","2.85","1.00e+0","5.14e-2","2.75e-3","R-HSA-948021~Transport to the Golgi and subsequent modification","DCTN6,DYNC1H1,TUBA1C,TUBA1B,CAPZB,CAPZA3,CSNK1D,ACTR10,DYNLL2,TUBA4A"
"REACTOME_PATHWAY","Vesicle-mediated transport","23","209","668","10908","8.56e-3","6.07e-2","1.80","1.00e+0","5.19e-2","4.52e-3","R-HSA-5653656~Vesicle-mediated transport","DCTN6,DYNC1H1,GDI1,TSC2,CSNK1D,BICD1,DYNLL2,TUBA4A,ACTB,TUBA1C,TUBA1B,KIF9,GRK3,CAPZB,KIF3B,CAPZA3,BLOC1S3,AKT1,ACTR10,VPS36,SNAP29,SNX5,UBQLN2"
"REACTOME_PATHWAY","Loss of proteins required for interphase microtubule organization from the centrosome","6","209","67","10908","8.91e-3","6.23e-2","4.67","1.00e+0","5.33e-2","1.74e-3","R-HSA-380284~Loss of proteins required for interphase microtubule organization from the centrosome","NEDD1,DYNC1H1,PPP2R1A,CSNK1D,TUBA4A,HAUS1"
"REACTOME_PATHWAY","Loss of Nlp from mitotic centrosomes","6","209","67","10908","8.91e-3","6.23e-2","4.67","1.00e+0","5.33e-2","1.74e-3","R-HSA-380259~Loss of Nlp from mitotic centrosomes","NEDD1,DYNC1H1,PPP2R1A,CSNK1D,TUBA4A,HAUS1"
"GOTERM_BP_DIRECT","response to virus","7","248","118","16251","9.30e-3","3.56e-1","3.89","1.00e+0","3.51e-1","2.22e-3","GO:0009615~response to virus","DDX3Y,URI1,PRKRA,CFL1,DHX58,AUP1,IFNW1"
"REACTOME_PATHWAY","CDC6 association with the ORC:origin complex","3","209","8","10908","9.39e-3","6.52e-2","19.57","1.00e+0","5.58e-2","3.62e-4","R-HSA-68689~CDC6 association with the ORC:origin complex","ORC5,ORC4,ORC6"
"GOTERM_BP_DIRECT","stress granule assembly","4","248","29","16251","9.47e-3","3.56e-1","9.04","1.00e+0","3.51e-1","9.31e-4","GO:0034063~stress granule assembly","DDX3Y,DYNC1H1,MAPT,BICD1"
"REACTOME_PATHWAY","Cargo trafficking to the periciliary membrane","6","209","68","10908","9.47e-3","6.52e-2","4.61","1.00e+0","5.58e-2","1.88e-3","R-HSA-5620920~Cargo trafficking to the periciliary membrane","CCT3,TUBA1C,MKKS,TUBA1B,BBS12,TUBA4A"
"REACTOME_PATHWAY","Anchoring of the basal body to the plasma membrane","7","209","95","10908","9.53e-3","6.52e-2","3.85","1.00e+0","5.58e-2","2.28e-3","R-HSA-5620912~Anchoring of the basal body to the plasma membrane","NEDD1,DYNC1H1,PPP2R1A,MKS1,CSNK1D,TUBA4A,HAUS1"
"REACTOME_PATHWAY","Negative regulation of NOTCH4 signaling","5","209","44","10908","9.61e-3","6.53e-2","5.93","1.00e+0","5.58e-2","1.46e-3","R-HSA-9604323~Negative regulation of NOTCH4 signaling","PSMD13,PSMC2,CUL1,AKT1,RBX1"
"REACTOME_PATHWAY","Meiosis","7","209","96","10908","1.00e-2","6.75e-2","3.81","1.00e+0","5.77e-2","2.42e-3","R-HSA-1500620~Meiosis","ACD,MRE11,DMC1,RPA1,RPA2,POT1,MND1"
"REACTOME_PATHWAY","AURKA Activation by TPX2","6","209","70","10908","1.07e-2","7.10e-2","4.47","1.00e+0","6.07e-2","2.18e-3","R-HSA-8854518~AURKA Activation by TPX2","NEDD1,DYNC1H1,PPP2R1A,CSNK1D,TUBA4A,HAUS1"
"REACTOME_PATHWAY","Degradation of beta-catenin by the destruction complex","6","209","70","10908","1.07e-2","7.10e-2","4.47","1.00e+0","6.07e-2","2.18e-3","R-HSA-195253~Degradation of beta-catenin by the destruction complex","PPP2CB,PSMD13,PPP2R1A,PSMC2,CUL1,RBX1"
"REACTOME_PATHWAY","Class I MHC mediated antigen processing & presentation","15","209","369","10908","1.10e-2","7.27e-2","2.12","1.00e+0","6.22e-2","4.92e-3","R-HSA-983169~Class I MHC mediated antigen processing & presentation","UBE2F,CUL5,PSMD13,CUL2,GLMN,CUL1,UBE2L6,UBE2G2,ATG14,PSMB10,RBX1,PSMC2,UBE2N,PSME1,FBXL3"
"REACTOME_PATHWAY","Translocation of SLC2A4 (GLUT4) to the plasma membrane","6","209","71","10908","1.13e-2","7.42e-2","4.41","1.00e+0","6.34e-2","2.34e-3","R-HSA-1445148~Translocation of SLC2A4 (GLUT4) to the plasma membrane","TUBA1C,TUBA1B,KIF3B,AKT1,ACTB,TUBA4A"
"REACTOME_PATHWAY","Small interfering RNA (siRNA) biogenesis","3","209","9","10908","1.19e-2","7.72e-2","17.40","1.00e+0","6.60e-2","5.35e-4","R-HSA-426486~Small interfering RNA (siRNA) biogenesis","TSNAX,PRKRA,DICER1"
"REACTOME_PATHWAY","E2F-enabled inhibition of pre-replication complex formation","3","209","9","10908","1.19e-2","7.72e-2","17.40","1.00e+0","6.60e-2","5.35e-4","R-HSA-113507~E2F-enabled inhibition of pre-replication complex formation","ORC5,ORC4,ORC6"
"REACTOME_PATHWAY","G1 Phase","5","209","47","10908","1.21e-2","7.72e-2","5.55","1.00e+0","6.60e-2","1.96e-3","R-HSA-69236~G1 Phase","PPP2CB,TFDP1,CCNE1,PPP2R1A,CUL1"
"REACTOME_PATHWAY","Cyclin D associated events in G1","5","209","47","10908","1.21e-2","7.72e-2","5.55","1.00e+0","6.60e-2","1.96e-3","R-HSA-69231~Cyclin D associated events in G1","PPP2CB,TFDP1,CCNE1,PPP2R1A,CUL1"
"REACTOME_PATHWAY","Degradation of CRY and PER proteins","5","209","48","10908","1.30e-2","8.24e-2","5.44","1.00e+0","7.04e-2","2.16e-3","R-HSA-9932298~Degradation of CRY and PER proteins","PSMD13,PSMC2,CUL1,FBXL3,RBX1"
"GOTERM_BP_DIRECT","transcription-coupled nucleotide-excision repair","3","248","12","16251","1.37e-2","4.80e-1","16.38","1.00e+0","4.73e-1","6.98e-4","GO:0006283~transcription-coupled nucleotide-excision repair","ELOF1,ERCC8,RBX1"
"GOTERM_BP_DIRECT","telomere capping","3","248","12","16251","1.37e-2","4.80e-1","16.38","1.00e+0","4.73e-1","6.98e-4","GO:0016233~telomere capping","ACD,PRKDC,POT1"
"GOTERM_BP_DIRECT","anoikis","3","248","12","16251","1.37e-2","4.80e-1","16.38","1.00e+0","4.73e-1","6.98e-4","GO:0043276~anoikis","TFDP1,TSC2,AKT1"
"REACTOME_PATHWAY","Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA)","4","209","27","10908","1.43e-2","8.94e-2","7.73","1.00e+0","7.64e-2","1.63e-3","R-HSA-5693554~Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA)","BRIP1,RMI2,MRE11,XRCC3"
"REACTOME_PATHWAY","G0 and Early G1","4","209","27","10908","1.43e-2","8.94e-2","7.73","1.00e+0","7.64e-2","1.63e-3","R-HSA-1538133~G0 and Early G1","TFDP1,PCNA,CCNE1,LIN9"
"GOTERM_BP_DIRECT","homologous chromosome pairing at meiosis","4","248","34","16251","1.47e-2","5.01e-1","7.71","1.00e+0","4.94e-1","1.71e-3","GO:0007129~homologous chromosome pairing at meiosis","MRE11,CCNE1,DMC1,MND1"
"REACTOME_PATHWAY","Signaling by Hedgehog","8","209","135","10908","1.47e-2","9.17e-2","3.09","1.00e+0","7.84e-2","4.41e-3","R-HSA-5358351~Signaling by Hedgehog","TUBA1C,TUBA1B,PSMD13,PSMC2,CUL1,MKS1,TUBA4A,RBX1"
"REACTOME_PATHWAY","Proteasome assembly","5","209","50","10908","1.49e-2","9.23e-2","5.22","1.00e+0","7.89e-2","2.59e-3","R-HSA-9907900~Proteasome assembly","PSMD10,PSMD13,PSMC2,PSME1,PSMB10"
"REACTOME_PATHWAY","Activation of AMPK downstream of NMDARs","4","209","28","10908","1.58e-2","9.68e-2","7.46","1.00e+0","8.28e-2","1.87e-3","R-HSA-9619483~Activation of AMPK downstream of NMDARs","TUBA1C,TUBA1B,MAPT,TUBA4A"
"GOTERM_BP_DIRECT","negative regulation of amyloid fibril formation","3","248","13","16251","1.61e-2","5.37e-1","15.12","1.00e+0","5.29e-1","8.97e-4","GO:1905907~negative regulation of amyloid fibril formation","PFDN2,PFDN5,PFDN6"
"GOTERM_BP_DIRECT","protein ubiquitination","16","248","536","16251","1.73e-2","5.65e-1","1.96","1.00e+0","5.56e-1","8.36e-3","GO:0016567~protein ubiquitination","CUL5,CUL2,CUL1,UBE4B,PEX10,UBE2L6,UBE2G2,CCNB1IP1,RBX1,MED21,UBD,UBE2N,ERCC8,AKT1,FBXL3,SAE1"
