"Category","Term","Count","List Total","Pop Hits","Pop Total","P-Value","Benjamini","Fold Enrichment","Bonferroni","FDR","Fisher Exact","Full Term","User Ids"
"REACTOME_PATHWAY","Regulation of PD-L1(CD274) expression","15","175","173","10908","6.51e-7","3.63e-6","5.40","6.16e-4","2.85e-6","1.11e-7","R-HSA-9909648~Regulation of PD-L1(CD274) expression","PSMD11,PSMD14,SEL1L,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52"
"REACTOME_PATHWAY","TCF dependent signaling in response to WNT","16","175","200","10908","6.80e-7","3.76e-6","4.99","6.43e-4","2.95e-6","1.26e-7","R-HSA-201681~TCF dependent signaling in response to WNT","PSMD11,PSMD14,CTNNBIP1,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,KAT5,PSMD2,PSMB1,RPS27A,UBA52"
"REACTOME_PATHWAY","mRNA Splicing - Major Pathway","16","175","201","10908","7.24e-7","3.99e-6","4.96","6.85e-4","3.13e-6","1.35e-7","R-HSA-72163~mRNA Splicing - Major Pathway","SF3B5,IK,SF3B3,GPKOW,SF3B6,SNU13,PRPF8,CDC40,LSM2,LSM6,SNRPD2,MFAP1,SRSF3,PPIH,SNRPF,SNRPC"
"REACTOME_PATHWAY","Neddylation","17","175","230","10908","7.83e-7","4.29e-6","4.61","7.41e-4","3.36e-6","1.59e-7","R-HSA-8951664~Neddylation","PSMD11,PSMD14,ZBTB16,LMO7,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,DCAF11,UBA52"
"REACTOME_PATHWAY","Signaling by NOTCH","16","175","205","10908","9.31e-7","5.07e-6","4.86","8.80e-4","3.97e-6","1.78e-7","R-HSA-157118~Signaling by NOTCH","PSMD11,SMAD3,PSMD14,SEL1L,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52"
"GOTERM_BP_DIRECT","rRNA processing","13","236","143","16251","1.13e-6","1.36e-4","6.26","1.50e-3","1.34e-4","1.66e-7","GO:0006364~rRNA processing","RPL5,UTP11,IMP3,RPL35A,DDX10,DDX54,RPL7,NSA2,RPS16,RPL14,RPL27,RPL26,NOP53"
"REACTOME_PATHWAY","mRNA Splicing","16","175","209","10908","1.19e-6","6.44e-6","4.77","1.13e-3","5.05e-6","2.32e-7","R-HSA-72172~mRNA Splicing","SF3B5,IK,SF3B3,GPKOW,SF3B6,SNU13,PRPF8,CDC40,LSM2,LSM6,SNRPD2,MFAP1,SRSF3,PPIH,SNRPF,SNRPC"
"REACTOME_PATHWAY","Adherens junctions interactions","17","175","240","10908","1.38e-6","7.41e-6","4.42","1.30e-3","5.81e-6","2.91e-7","R-HSA-418990~Adherens junctions interactions","PSMD11,PSMD14,PVR,PSMB6,TRAF7,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RAC1,RPS27A,UBA52"
"REACTOME_PATHWAY","Cell Cycle Checkpoints","18","175","274","10908","1.72e-6","9.20e-6","4.09","1.63e-3","7.22e-6","3.95e-7","R-HSA-69620~Cell Cycle Checkpoints","PSMD11,PSMD14,CKAP5,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,CCNB1,PSMC6,PSMD7,PSMA1,KAT5,INCENP,PSMD2,PSMB1,RPS27A,UBA52"
"GOTERM_BP_DIRECT","mRNA splicing, via spliceosome","15","236","208","16251","2.07e-6","2.28e-4","4.97","2.74e-3","2.25e-4","3.88e-7","GO:0000398~mRNA splicing, via spliceosome","SF3B5,IK,SF3B3,GPKOW,SF3B6,SNU13,PRPF8,CDC40,LSM2,LSM6,SNRPD2,MFAP1,PPIH,SNRPF,SNRPC"
"REACTOME_PATHWAY","Co-inhibition by PD-1","15","175","191","10908","2.13e-6","1.14e-5","4.90","2.02e-3","8.91e-6","4.07e-7","R-HSA-389948~Co-inhibition by PD-1","PSMD11,PSMD14,SEL1L,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52"
"REACTOME_PATHWAY","Apoptosis","14","175","166","10908","2.39e-6","1.26e-5","5.26","2.26e-3","9.92e-6","4.21e-7","R-HSA-109581~Apoptosis","PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52"
"REACTOME_PATHWAY","SARS-CoV-2-host interactions","15","175","194","10908","2.56e-6","1.35e-5","4.82","2.42e-3","1.06e-5","4.95e-7","R-HSA-9705683~SARS-CoV-2-host interactions","RPS5,HLA-G,RPS4X,RPS14,RPS16,SNRPD2,RPS29,RPS3,SNRPF,RPS27A,KPNA2,RAE1,UBA52,RPS10,RPS12"
"REACTOME_PATHWAY","Antigen processing: Ubiquitination & Proteasome degradation","18","175","291","10908","3.90e-6","2.04e-5","3.86","3.68e-3","1.60e-5","9.53e-7","R-HSA-983168~Antigen processing: Ubiquitination & Proteasome degradation","PSMD11,PSMD14,ZBTB16,LMO7,PSMB6,TRAF7,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,HECTD2,PSMA1,PSMD2,PSMB1,RPS27A,UBA52"
"REACTOME_PATHWAY","Regulation of Expression and Function of Type I Classical Cadherins","14","175","180","10908","5.85e-6","3.03e-5","4.85","5.52e-3","2.38e-5","1.13e-6","R-HSA-9764274~Regulation of Expression and Function of Type I Classical Cadherins","PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52"
"REACTOME_PATHWAY","Regulation of CDH1 Expression and Function","14","175","180","10908","5.85e-6","3.03e-5","4.85","5.52e-3","2.38e-5","1.13e-6","R-HSA-9764265~Regulation of CDH1 Expression and Function","PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52"
"REACTOME_PATHWAY","Cell-cell junction organization","17","175","270","10908","6.35e-6","3.27e-5","3.92","5.99e-3","2.56e-5","1.52e-6","R-HSA-421270~Cell-cell junction organization","PSMD11,PSMD14,PVR,PSMB6,TRAF7,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RAC1,RPS27A,UBA52"
"GOTERM_BP_DIRECT","proteasome-mediated ubiquitin-dependent protein catabolic process","18","236","330","16251","6.50e-6","6.28e-4","3.76","8.58e-3","6.19e-4","1.64e-6","GO:0043161~proteasome-mediated ubiquitin-dependent protein catabolic process","PSMD11,PSMD14,ZFAND2A,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMD4,PSMA1,KAT5,PSMD2,PSMB1,TRIM48,DCAF11,CLOCK"
"GOTERM_BP_DIRECT","ribosomal small subunit biogenesis","9","236","69","16251","6.64e-6","6.28e-4","8.98","8.76e-3","6.19e-4","6.55e-7","GO:0042274~ribosomal small subunit biogenesis","RPS4X,RPS14,RPS16,UTP11,IMP3,RPS5,SNU13,RPS27A,RPS12"
"REACTOME_PATHWAY","Deubiquitination","16","175","241","10908","6.94e-6","3.55e-5","4.14","6.54e-3","2.79e-5","1.57e-6","R-HSA-5688426~Deubiquitination","PSMD11,SMAD3,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52,OGT"
"REACTOME_PATHWAY","Regulation of T cell activation by CD28 family","16","175","242","10908","7.29e-6","3.71e-5","4.12","6.88e-3","2.91e-5","1.66e-6","R-HSA-388841~Regulation of T cell activation by CD28 family","PSMD11,PSMD14,SEL1L,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RAC1,RPS27A,UBA52"
"REACTOME_PATHWAY","SARS-CoV Infections","21","175","409","10908","7.95e-6","4.02e-5","3.20","7.49e-3","3.16e-5","2.36e-6","R-HSA-9679506~SARS-CoV Infections","SMAD3,RPS5,ATP1B3,ATP1A1,HLA-G,RPS4X,RPS14,RPS16,PSMC6,SNRPD2,RPS29,CHMP2A,RPS3,PPIH,SNRPF,RPS27A,KPNA2,RAE1,UBA52,RPS10,RPS12"
"GOTERM_BP_DIRECT","spliceosome conformational change to release U4 (or U4atac) and U1 (or U11)","7","236","35","16251","9.80e-6","8.65e-4","13.77","1.29e-2","8.53e-4","5.93e-7","GO:0000388~spliceosome conformational change to release U4 (or U4atac) and U1 (or U11)","SF3B5,SF3B3,SNRPD2,SF3B6,SNU13,SNRPF,PRPF8"
"REACTOME_PATHWAY","Regulation of Homotypic Cell-Cell Adhesion","14","175","196","10908","1.48e-5","7.46e-5","4.45","1.39e-2","5.85e-5","3.10e-6","R-HSA-9759476~Regulation of Homotypic Cell-Cell Adhesion","PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52"
"REACTOME_PATHWAY","Transcriptional regulation by RUNX1","14","175","200","10908","1.83e-5","9.19e-5","4.36","1.72e-2","7.21e-5","3.93e-6","R-HSA-8878171~Transcriptional regulation by RUNX1","PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52"
"GOTERM_BP_DIRECT","ribosomal large subunit biogenesis","7","236","39","16251","1.88e-5","1.55e-3","12.36","2.46e-2","1.53e-3","1.29e-6","GO:0042273~ribosomal large subunit biogenesis","RPL5,NSA2,RPL14,RPL35A,RPL26,GTPBP4,RPL7"
"REACTOME_PATHWAY","Cell junction organization","17","175","296","10908","2.01e-5","1.00e-4","3.58","1.88e-2","7.85e-5","5.30e-6","R-HSA-446728~Cell junction organization","PSMD11,PSMD14,PVR,PSMB6,TRAF7,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RAC1,RPS27A,UBA52"
"REACTOME_PATHWAY","Signaling by WNT","17","175","298","10908","2.18e-5","1.08e-4","3.56","2.04e-2","8.49e-5","5.79e-6","R-HSA-195721~Signaling by WNT","PSMD11,PSMD14,CTNNBIP1,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,KAT5,PSMD2,PSMB1,RAC1,RPS27A,UBA52"
"REACTOME_PATHWAY","Class I MHC mediated antigen processing & presentation","19","175","369","10908","2.40e-5","1.18e-4","3.21","2.24e-2","9.29e-5","7.09e-6","R-HSA-983169~Class I MHC mediated antigen processing & presentation","PSMD11,PSMD14,ZBTB16,LMO7,HLA-G,PSMB6,TRAF7,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,HECTD2,PSMA1,PSMD2,PSMB1,RPS27A,UBA52"
"REACTOME_PATHWAY","M Phase","19","175","372","10908","2.67e-5","1.31e-4","3.18","2.50e-2","1.03e-4","7.97e-6","R-HSA-68886~M Phase","PSMD11,PSMD14,CKAP5,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,CCNB1,PSMC6,PSMD7,PSMA1,INCENP,PSMD2,PSMB1,CHMP2A,RPS27A,RAE1,UBA52"
"GOTERM_BP_DIRECT","CD8-positive, alpha-beta T cell differentiation","5","236","16","16251","6.77e-5","5.27e-3","21.52","8.58e-2","5.20e-3","2.37e-6","GO:0043374~CD8-positive, alpha-beta T cell differentiation","PSMA6,PSMA3,PSMA1,PSMB1,PAX1"
"REACTOME_PATHWAY","SARS-CoV-2 Infection","16","175","293","10908","6.86e-5","3.35e-4","3.40","6.28e-2","2.63e-4","1.90e-5","R-HSA-9694516~SARS-CoV-2 Infection","RPS5,HLA-G,RPS4X,RPS14,RPS16,SNRPD2,RPS29,CHMP2A,RPS3,SNRPF,RPS27A,KPNA2,RAE1,UBA52,RPS10,RPS12"
"REACTOME_PATHWAY","Cell-Cell communication","17","175","331","10908","7.73e-5","3.75e-4","3.20","7.05e-2","2.95e-4","2.29e-5","R-HSA-1500931~Cell-Cell communication","PSMD11,PSMD14,PVR,PSMB6,TRAF7,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RAC1,RPS27A,UBA52"
"REACTOME_PATHWAY","Cell Cycle, Mitotic","22","175","519","10908","7.83e-5","3.78e-4","2.64","7.14e-2","2.97e-4","2.83e-5","R-HSA-69278~Cell Cycle, Mitotic","LIN54,PSMD11,PSMD14,CKAP5,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,CCNB1,PSMC6,PSMD7,PSMA1,INCENP,PSMD2,PSMB1,CHMP2A,RPS27A,RAE1,UBA52,POLE,E2F6"
"REACTOME_PATHWAY","PIP3 activates AKT signaling","15","175","264","10908","8.28e-5","3.98e-4","3.54","7.54e-2","3.12e-4","2.20e-5","R-HSA-1257604~PIP3 activates AKT signaling","PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RAC1,RPS27A,UBA52"
"REACTOME_PATHWAY","Diseases of signal transduction by growth factor receptors and second messengers","20","175","453","10908","1.10e-4","5.25e-4","2.75","9.87e-2","4.12e-4","3.80e-5","R-HSA-5663202~Diseases of signal transduction by growth factor receptors and second messengers","PSMD11,SMAD3,PSMD14,SEL1L,LMO7,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,CCNB1,PSMC6,PSMD7,PSMA1,CUX1,PSMD2,PSMB1,RAC1,RPS27A,UBA52"
"REACTOME_PATHWAY","Intracellular signaling by second messengers","16","175","306","10908","1.12e-4","5.31e-4","3.26","1.00e-1","4.17e-4","3.24e-5","R-HSA-9006925~Intracellular signaling by second messengers","PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RAC1,RPS27A,KPNA2,UBA52"
"GOTERM_BP_DIRECT","proteasomal ubiquitin-independent protein catabolic process","5","236","19","16251","1.39e-4","1.02e-2","18.12","1.69e-1","1.01e-2","6.10e-6","GO:0010499~proteasomal ubiquitin-independent protein catabolic process","PSMB6,PSMA6,PSMA3,PSMA1,PSMB1"
"REACTOME_PATHWAY","mRNA Polyadenylation","10","175","126","10908","1.81e-4","8.57e-4","4.95","1.57e-1","6.72e-4","3.38e-5","R-HSA-9770562~mRNA Polyadenylation","SF3B5,SF3B3,SNRPD2,SF3B6,SRSF3,SNRPF,SNRPC,RPS27A,UBA52,CDC40"
"REACTOME_PATHWAY","Antigen processing: Ub, ATP-independent proteasomal degradation","5","175","19","10908","2.01e-4","9.47e-4","16.40","1.73e-1","7.43e-4","9.73e-6","R-HSA-9912633~Antigen processing: Ub, ATP-independent proteasomal degradation","PSMB6,PSMA6,PSMA3,PSMA1,PSMB1"
"GOTERM_BP_DIRECT","spliceosomal tri-snRNP complex assembly","6","236","38","16251","2.06e-4","1.44e-2","10.87","2.39e-1","1.42e-2","1.65e-5","GO:0000244~spliceosomal tri-snRNP complex assembly","LSM6,SNRPD2,SNU13,SNRPF,PRPF8,LSM2"
"REACTOME_PATHWAY","RAF/MAP kinase cascade","14","175","267","10908","3.45e-4","1.62e-3","3.27","2.78e-1","1.27e-3","9.94e-5","R-HSA-5673001~RAF/MAP kinase cascade","PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52"
"GOTERM_BP_DIRECT","U2-type prespliceosome assembly","5","236","25","16251","4.25e-4","2.81e-2","13.77","4.30e-1","2.77e-2","2.59e-5","GO:1903241~U2-type prespliceosome assembly","SF3B5,SF3B3,SNRPD2,SF3B6,SNRPF"
"REACTOME_PATHWAY","MAPK1/MAPK3 signaling","14","175","273","10908","4.26e-4","1.99e-3","3.20","3.32e-1","1.56e-3","1.26e-4","R-HSA-5684996~MAPK1/MAPK3 signaling","PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52"
"REACTOME_PATHWAY","MAPK family signaling cascades","15","175","311","10908","4.53e-4","2.10e-3","3.01","3.48e-1","1.65e-3","1.42e-4","R-HSA-5683057~MAPK family signaling cascades","PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RAC1,RPS27A,UBA52"
"REACTOME_PATHWAY","Cell Cycle","23","175","652","10908","6.82e-4","3.15e-3","2.20","4.76e-1","2.47e-3","2.97e-4","R-HSA-1640170~Cell Cycle","LIN54,PSMD11,PSMD14,CKAP5,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,CCNB1,PSMC6,PSMD7,PSMA1,KAT5,INCENP,PSMD2,PSMB1,CHMP2A,RPS27A,RAE1,UBA52,POLE,E2F6"
"REACTOME_PATHWAY","mRNA 3'-end processing","10","175","151","10908","6.91e-4","3.17e-3","4.13","4.80e-1","2.49e-3","1.56e-4","R-HSA-72187~mRNA 3'-end processing","SF3B5,SF3B3,SNRPD2,SF3B6,SRSF3,SNRPF,SNRPC,RPS27A,UBA52,CDC40"
"REACTOME_PATHWAY","Transport of small molecules","24","175","718","10908","1.04e-3","4.76e-3","2.08","6.27e-1","3.74e-3","4.78e-4","R-HSA-382551~Transport of small molecules","PSMD11,PSMD14,ATP8B2,SEL1L,ATP2B4,ATP1B3,ATP1A1,CLCN3,EIF2S2,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,SOAT2,PSMD2,PSMB1,APOE,RPS27A,UBA52,ABCG1"
"REACTOME_PATHWAY","mRNA Splicing - Minor Pathway","6","175","50","10908","1.16e-3","5.26e-3","7.48","6.65e-1","4.13e-3","1.38e-4","R-HSA-72165~mRNA Splicing - Minor Pathway","SF3B5,SF3B3,SNRPD2,SF3B6,SNRPF,PRPF8"
"GOTERM_BP_DIRECT","CD8-positive, alpha-beta T cell homeostasis","4","236","15","16251","1.19e-3","7.53e-2","18.36","7.95e-1","7.43e-2","5.22e-5","GO:0160165~CD8-positive, alpha-beta T cell homeostasis","PSMA6,PSMA3,PSMA1,PSMB1"
"GOTERM_BP_DIRECT","thymic T cell selection","4","236","16","16251","1.45e-3","8.75e-2","17.22","8.55e-1","8.63e-2","6.88e-5","GO:0045061~thymic T cell selection","PSMA6,PSMA3,PSMA1,PSMB1"
"GOTERM_BP_DIRECT","ribosome biogenesis","6","236","60","16251","1.73e-3","9.98e-2","6.89","9.00e-1","9.84e-2","2.29e-4","GO:0042254~ribosome biogenesis","RPL7A,IMP3,RPLP0,SNU13,NOP53,GTPBP4"
"REACTOME_PATHWAY","Post-translational protein modification","38","175","1431","10908","1.79e-3","8.11e-3","1.66","8.16e-1","6.36e-3","1.04e-3","R-HSA-597592~Post-translational protein modification","COPB2,PSMD11,PSMD14,SEL1L,UAP1,PSMB6,PSMD6,PSMD7,STS,PSMD4,PSMD2,PSMB1,APOE,RPS27A,DCAF11,RAE1,RWDD1,SMAD3,ZBTB16,LMO7,EEF2,RAB10,PSMA6,PSMC5,PSMA3,PSMC6,VNN1,NRN1L,PSMA1,INCENP,DOLPP1,PSME3,B3GNT4,COPG1,PPARA,UBA52,OGT,ENGASE"
"GOTERM_BP_DIRECT","negative regulation of regulatory T cell differentiation","4","236","19","16251","2.44e-3","1.24e-1","14.50","9.61e-1","1.22e-1","1.42e-4","GO:0045590~negative regulation of regulatory T cell differentiation","PSMA6,PSMA3,PSMA1,PSMB1"
"GOTERM_BP_DIRECT","T-helper 17 cell differentiation","4","236","19","16251","2.44e-3","1.24e-1","14.50","9.61e-1","1.22e-1","1.42e-4","GO:0072539~T-helper 17 cell differentiation","PSMA6,PSMA3,PSMA1,PSMB1"
"GOTERM_BP_DIRECT","respiratory system process","4","236","19","16251","2.44e-3","1.24e-1","14.50","9.61e-1","1.22e-1","1.42e-4","GO:0003016~respiratory system process","CCBE1,ZFAND5,DCAF11,ADH5"
"GOTERM_BP_DIRECT","fibroblast migration","4","236","20","16251","2.84e-3","1.39e-1","13.77","9.77e-1","1.37e-1","1.75e-4","GO:0010761~fibroblast migration","TMEM201,MACIR,FAM114A1,ZFAND5"
"GOTERM_BP_DIRECT","regulation of G1/S transition of mitotic cell cycle","6","236","69","16251","3.21e-3","1.52e-1","5.99","9.86e-1","1.50e-1","4.92e-4","GO:2000045~regulation of G1/S transition of mitotic cell cycle","PSMB6,PSMA6,PSMA3,PSMA1,PSME3,PSMB1"
"GOTERM_BP_DIRECT","positive regulation of interleukin-2 production","5","236","50","16251","5.83e-3","2.66e-1","6.89","1.00e+0","2.63e-1","7.70e-4","GO:0032743~positive regulation of interleukin-2 production","PSMA6,PSMA3,PSMA1,PSMB1,DEFB124"
"REACTOME_PATHWAY","Signaling by Interleukins","16","175","456","10908","6.26e-3","2.82e-2","2.19","9.97e-1","2.21e-2","2.71e-3","R-HSA-449147~Signaling by Interleukins","PSMD11,SMAD3,PSMD14,RPLP0,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52"
"GOTERM_BP_DIRECT","maturation of SSU-rRNA","5","236","52","16251","6.70e-3","2.96e-1","6.62","1.00e+0","2.92e-1","9.23e-4","GO:0030490~maturation of SSU-rRNA","RPS14,LSM6,UTP11,IMP3,SNU13"
"GOTERM_BP_DIRECT","T-helper 1 cell differentiation","4","236","28","16251","7.49e-3","3.20e-1","9.84","1.00e+0","3.16e-1","6.75e-4","GO:0045063~T-helper 1 cell differentiation","PSMA6,PSMA3,PSMA1,PSMB1"
"GOTERM_BP_DIRECT","translational initiation","5","236","59","16251","1.04e-2","4.31e-1","5.84","1.00e+0","4.25e-1","1.64e-3","GO:0006413~translational initiation","EIF5B,RPS5,EIF3G,ABCE1,EIF2S2"
"REACTOME_PATHWAY","Cytokine Signaling in Immune system","22","175","771","10908","1.11e-2","4.97e-2","1.78","1.00e+0","3.90e-2","5.92e-3","R-HSA-1280215~Cytokine Signaling in Immune system","PSMD11,SMAD3,PSMD14,RPLP0,EIF2S2,HLA-G,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,TRIM48,ABCE1,RPS27A,KPNA2,RAE1,UBA52"
"GOTERM_BP_DIRECT","flagellated sperm motility","8","236","176","16251","1.42e-2","5.69e-1","3.13","1.00e+0","5.62e-1","4.24e-3","GO:0030317~flagellated sperm motility","PSMB6,PSMA6,PSMA3,PSMA1,PSME3,PSMB1,ATP2B4,SPMIP8"
"GOTERM_BP_DIRECT","ribosomal large subunit assembly","3","236","13","16251","1.46e-2","5.69e-1","15.89","1.00e+0","5.62e-1","7.77e-4","GO:0000027~ribosomal large subunit assembly","RPL5,RPL24,NOP53"
"GOTERM_BP_DIRECT","negative regulation of blood coagulation","3","236","14","16251","1.69e-2","6.39e-1","14.76","1.00e+0","6.31e-1","9.78e-4","GO:0030195~negative regulation of blood coagulation","APOH,APOE,ADTRP"
"REACTOME_PATHWAY","Dengue Virus Infection","13","175","375","10908","1.70e-2","7.57e-2","2.16","1.00e+0","5.94e-2","7.37e-3","R-HSA-9839923~Dengue Virus Infection","SF3B5,SF3B3,GPKOW,SF3B6,PRPF8,CDC40,SNRPD2,SRSF3,SNRPF,RPS27A,RPL18,KPNA2,UBA52"
"REACTOME_PATHWAY","N-glycan trimming in the ER and Calnexin/Calreticulin cycle","4","175","35","10908","1.80e-2","7.99e-2","7.12","1.00e+0","6.27e-2","2.27e-3","R-HSA-532668~N-glycan trimming in the ER and Calnexin/Calreticulin cycle","SEL1L,RPS27A,UBA52,ENGASE"
"GOTERM_BP_DIRECT","RNA splicing","9","236","228","16251","1.81e-2","6.65e-1","2.72","1.00e+0","6.56e-1","6.21e-3","GO:0008380~RNA splicing","LSM6,SF3B3,SNRPD2,KHSRP,SRSF3,PPIH,SNRPF,ZC3H13,PRPF8"
"REACTOME_PATHWAY","Neutrophil degranulation","15","175","471","10908","1.85e-2","8.18e-2","1.99","1.00e+0","6.42e-2","8.76e-3","R-HSA-6798695~Neutrophil degranulation","VAT1,MS4A3,PSMD11,PSMD14,STK11IP,EEF2,RAB10,CHIT1,PSMD6,VNN1,LRG1,PSMD7,PSMD2,PSMB1,RAC1"
"GOTERM_BP_DIRECT","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","3","236","15","16251","1.93e-2","6.91e-1","13.77","1.00e+0","6.82e-1","1.21e-3","GO:0000463~maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","DDX18,GTPBP4,RPL7"
"REACTOME_PATHWAY","Plasma lipoprotein clearance","4","175","37","10908","2.08e-2","9.18e-2","6.74","1.00e+0","7.20e-2","2.80e-3","R-HSA-8964043~Plasma lipoprotein clearance","SOAT2,APOE,RPS27A,UBA52"
"GOTERM_BP_DIRECT","positive regulation of translation","5","236","75","16251","2.33e-2","8.12e-1","4.59","1.00e+0","8.01e-1","4.68e-3","GO:0045727~positive regulation of translation","RPS4X,RPL5,RPL26,EEF2,OGT"
"GOTERM_BP_DIRECT","protein stabilization","9","236","243","16251","2.55e-2","8.64e-1","2.55","1.00e+0","8.52e-1","9.30e-3","GO:0050821~protein stabilization","NCKAP1,SMAD3,RPL23,SEL1L,ATP1B3,DCAF11,NOP53,GTPBP4,CCT4"
"REACTOME_PATHWAY","Dengue Virus-Host Interactions","10","175","267","10908","2.73e-2","1.19e-1","2.33","1.00e+0","9.35e-2","1.09e-2","R-HSA-9918481~Dengue Virus-Host Interactions","SF3B5,SF3B3,GPKOW,SNRPD2,SF3B6,SRSF3,SNRPF,RPL18,PRPF8,CDC40"
"REACTOME_PATHWAY","SARS-CoV-1 activates/modulates innate immune responses","4","175","41","10908","2.73e-2","1.19e-1","6.08","1.00e+0","9.35e-2","4.08e-3","R-HSA-9692916~SARS-CoV-1 activates/modulates innate immune responses","PPIH,RPS27A,KPNA2,UBA52"
"GOTERM_BP_DIRECT","negative regulation of protein secretion","3","236","19","16251","3.03e-2","9.57e-1","10.87","1.00e+0","9.44e-1","2.47e-3","GO:0050709~negative regulation of protein secretion","APOE,ADTRP,SERGEF"
"GOTERM_BP_DIRECT","positive regulation of lipid biosynthetic process","3","236","19","16251","3.03e-2","9.57e-1","10.87","1.00e+0","9.44e-1","2.47e-3","GO:0046889~positive regulation of lipid biosynthetic process","APOE,PPARA,OGT"
"GOTERM_BP_DIRECT","response to type II interferon","4","236","47","16251","3.04e-2","9.57e-1","5.86","1.00e+0","9.44e-1","4.74e-3","GO:0034341~response to type II interferon","PSMA6,PSMA3,PSMA1,PSMB1"
"REACTOME_PATHWAY","Plasma lipoprotein assembly, remodeling, and clearance","5","175","75","10908","3.17e-2","1.38e-1","4.16","1.00e+0","1.08e-1","7.01e-3","R-HSA-174824~Plasma lipoprotein assembly, remodeling, and clearance","SOAT2,APOE,RPS27A,UBA52,ABCG1"
