"Category","Term","Count","List Total","Pop Hits","Pop Total","P-Value","Benjamini","Fold Enrichment","Bonferroni","FDR","Fisher Exact","Full Term","User Ids"
"REACTOME_PATHWAY","Signaling by the B Cell Receptor (BCR)","10","191","99","10908","5.48e-5","3.41e-4","5.77","5.37e-2","2.58e-4","8.64e-6","R-HSA-983705~Signaling by the B Cell Receptor (BCR)","PSMD8,PSMD7,PSMD11,PSMA2,UBC,PSMB1,PSMD3,PSMD1,RPS27A,UBA52"
"REACTOME_PATHWAY","C-type lectin receptors (CLRs)","11","191","124","10908","5.93e-5","3.65e-4","5.07","5.80e-2","2.76e-4","1.08e-5","R-HSA-5621481~C-type lectin receptors (CLRs)","PSMD8,PSMD7,PSMD11,PSMA2,UBC,PSMB1,PSMD3,PSMD1,MUC13,RPS27A,UBA52"
"REACTOME_PATHWAY","Interleukin-1 signaling","10","191","100","10908","5.93e-5","3.65e-4","5.71","5.80e-2","2.76e-4","9.46e-6","R-HSA-9020702~Interleukin-1 signaling","PSMD8,PSMD7,PSMD11,PSMA2,UBC,PSMB1,PSMD3,PSMD1,RPS27A,UBA52"
"REACTOME_PATHWAY","Signaling by NOTCH","14","191","205","10908","5.98e-5","3.65e-4","3.90","5.85e-2","2.76e-4","1.43e-5","R-HSA-157118~Signaling by NOTCH","PSMD11,SMAD3,CCNC,HDAC9,PSMD8,PSMD7,ELF3,PSMA2,PSMD3,UBC,PSMB1,PSMD1,RPS27A,UBA52"
"REACTOME_PATHWAY","Cross-presentation of soluble exogenous antigens (endosomes)","7","191","41","10908","6.99e-5","4.24e-4","9.75","6.79e-2","3.21e-4","6.14e-6","R-HSA-1236978~Cross-presentation of soluble exogenous antigens (endosomes)","PSMD8,PSMD7,PSMD11,PSMA2,PSMB1,PSMD3,PSMD1"
"REACTOME_PATHWAY","Dengue Virus Genome Translation and Replication","9","191","81","10908","7.94e-5","4.79e-4","6.35","7.68e-2","3.62e-4","1.13e-5","R-HSA-9918487~Dengue Virus Genome Translation and Replication","XPO1,UBC,EIF4A3,UFD1,HYOU1,RPS27A,EIF4E,UBA52,EIF4G1"
"REACTOME_PATHWAY","TCR signaling","10","191","104","10908","8.07e-5","4.84e-4","5.49","7.81e-2","3.66e-4","1.34e-5","R-HSA-202403~TCR signaling","PSMD8,PSMD7,PSMD11,PSMA2,UBC,PSMB1,PSMD3,PSMD1,RPS27A,UBA52"
"REACTOME_PATHWAY","Cell Cycle Checkpoints","16","191","274","10908","8.74e-5","5.22e-4","3.33","8.43e-2","3.94e-4","2.47e-5","R-HSA-69620~Cell Cycle Checkpoints","RANBP2,PSMD11,CDC6,PSMD8,DYNC1LI2,PSMD7,XPO1,KAT5,PSMA2,PSMD3,UBC,PSMB1,PSMD1,RPS27A,UBA52,ANAPC2"
"REACTOME_PATHWAY","Somitogenesis","7","191","43","10908","9.20e-5","5.46e-4","9.30","8.85e-2","4.13e-4","8.55e-6","R-HSA-9824272~Somitogenesis","PSMD8,PSMD7,PSMD11,PSMA2,PSMB1,PSMD3,PSMD1"
"REACTOME_PATHWAY","Beta-catenin independent WNT signaling","11","191","132","10908","1.01e-4","5.93e-4","4.76","9.64e-2","4.48e-4","1.95e-5","R-HSA-3858494~Beta-catenin independent WNT signaling","PSMD8,PSMD7,PSMD11,PSMA2,UBC,PSMB1,PSMD3,CAMK2A,PSMD1,RPS27A,UBA52"
"REACTOME_PATHWAY","HIV Infection","14","191","217","10908","1.07e-4","6.25e-4","3.68","1.02e-1","4.72e-4","2.71e-5","R-HSA-162906~HIV Infection","RANBP2,PSMD11,PSMD8,PSMD7,XPO1,PSMA2,PSMD3,NUP62,UBC,PSMB1,PSMD1,RPS27A,UBA52,RAN"
"REACTOME_PATHWAY","DNA Replication","12","191","160","10908","1.09e-4","6.36e-4","4.28","1.04e-1","4.81e-4","2.36e-5","R-HSA-69306~DNA Replication","PSMD8,PSMD7,PSMD11,PSMA2,UBC,PSMB1,PSMD3,PSMD1,CDC6,RPS27A,UBA52,ANAPC2"
"REACTOME_PATHWAY","Signaling by Hedgehog","11","191","135","10908","1.21e-4","7.03e-4","4.65","1.15e-1","5.32e-4","2.41e-5","R-HSA-5358351~Signaling by Hedgehog","PSMD8,PSMD7,PSMD11,PSMA2,UBC,PSMB1,PSMD3,PSMD1,RPS27A,UBA52,ADCY6"
"REACTOME_PATHWAY","Gastrulation","10","191","110","10908","1.25e-4","7.19e-4","5.19","1.18e-1","5.43e-4","2.20e-5","R-HSA-9758941~Gastrulation","PSMD8,PSMD7,PSMD11,SMAD3,PAX8,PSMA2,PSMB1,PSMD3,PSMD1,POU3F1"
"REACTOME_PATHWAY","Metabolism of polyamines","7","191","46","10908","1.35e-4","7.76e-4","8.69","1.27e-1","5.86e-4","1.36e-5","R-HSA-351202~Metabolism of polyamines","PSMD8,PSMD7,PSMD11,PSMA2,PSMB1,PSMD3,PSMD1"
"REACTOME_PATHWAY","Mitotic G1 phase and G1/S transition","11","191","138","10908","1.46e-4","8.30e-4","4.55","1.36e-1","6.27e-4","2.96e-5","R-HSA-453279~Mitotic G1 phase and G1/S transition","PSMD8,PSMD7,PSMD11,PSMA2,UBC,PSMB1,PSMD3,PSMD1,CDC6,RPS27A,UBA52"
"REACTOME_PATHWAY","Ub-specific processing proteases","12","191","166","10908","1.51e-4","8.57e-4","4.13","1.41e-1","6.48e-4","3.41e-5","R-HSA-5689880~Ub-specific processing proteases","PSMD8,PSMD7,PSMD11,SMAD3,PSMA2,UBC,PSMB1,PSMD3,UFD1,PSMD1,RPS27A,UBA52"
"REACTOME_PATHWAY","Neddylation","14","191","230","10908","1.91e-4","1.07e-3","3.48","1.75e-1","8.12e-4","5.15e-5","R-HSA-8951664~Neddylation","PSMD11,DCUN1D3,PSMD8,PSMD7,PSMA2,CCDC8,PSMD3,UBC,PSMB1,PSMD1,UFD1,RPS27A,DCAF11,UBA52"
"REACTOME_PATHWAY","TCF dependent signaling in response to WNT","13","191","200","10908","1.94e-4","1.09e-3","3.71","1.78e-1","8.23e-4","4.90e-5","R-HSA-201681~TCF dependent signaling in response to WNT","PSMD11,SMARCA4,PSMD8,PSMD7,XPO1,KAT5,PSMA2,PSMD3,UBC,PSMB1,PSMD1,RPS27A,UBA52"
"GOTERM_BP_DIRECT","regulation of proteasomal protein catabolic process","7","247","56","16251","1.95e-4","1.12e-2","8.22","2.27e-1","1.10e-2","2.12e-5","GO:0061136~regulation of proteasomal protein catabolic process","PSMD8,PSMD7,PSMD11,PSMA2,PSMB1,PSMD3,PSMD1"
"GOTERM_BP_DIRECT","mRNA cis splicing, via spliceosome","5","247","20","16251","2.05e-4","1.13e-2","16.45","2.38e-1","1.11e-2","1.00e-5","GO:0045292~mRNA cis splicing, via spliceosome","SF3A1,CACTIN,PRPF8,SLU7,SF3B1"
"REACTOME_PATHWAY","Proteasome assembly","7","191","50","10908","2.17e-4","1.21e-3","8.00","1.96e-1","9.13e-4","2.39e-5","R-HSA-9907900~Proteasome assembly","PSMD8,PSMD7,PSMD11,PSMA2,PSMB1,PSMD3,PSMD1"
"REACTOME_PATHWAY","ISG15 antiviral mechanism","8","191","72","10908","2.47e-4","1.37e-3","6.35","2.20e-1","1.03e-3","3.50e-5","R-HSA-1169408~ISG15 antiviral mechanism","RANBP2,NUP62,UBC,EIF4A3,RPS27A,EIF4E,UBA52,EIF4G1"
"REACTOME_PATHWAY","Fc epsilon receptor (FCERI) signaling","10","191","122","10908","2.74e-4","1.51e-3","4.68","2.41e-1","1.14e-3","5.40e-5","R-HSA-2454202~Fc epsilon receptor (FCERI) signaling","PSMD8,PSMD7,PSMD11,PSMA2,UBC,PSMB1,PSMD3,PSMD1,RPS27A,UBA52"
"REACTOME_PATHWAY","Regulation of Expression and Function of Type I Classical Cadherins","12","191","180","10908","3.07e-4","1.67e-3","3.81","2.66e-1","1.26e-3","7.52e-5","R-HSA-9764274~Regulation of Expression and Function of Type I Classical Cadherins","PSMD8,PSMD7,PSMD11,PSMA2,UBC,PSMB1,PSMD3,PSMD1,RPS27A,SIRT1,UBA52,SMARCA4"
"REACTOME_PATHWAY","Regulation of CDH1 Expression and Function","12","191","180","10908","3.07e-4","1.67e-3","3.81","2.66e-1","1.26e-3","7.52e-5","R-HSA-9764265~Regulation of CDH1 Expression and Function","PSMD8,PSMD7,PSMD11,PSMA2,UBC,PSMB1,PSMD3,PSMD1,RPS27A,SIRT1,UBA52,SMARCA4"
"GOTERM_BP_DIRECT","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","5","247","23","16251","3.62e-4","1.91e-2","14.30","3.80e-1","1.87e-2","2.10e-5","GO:0000462~maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","RPS16,RPS19,NOL10,WDR46,RPS13"
"REACTOME_PATHWAY","G2/M Transition","12","191","184","10908","3.70e-4","2.01e-3","3.72","3.11e-1","1.52e-3","9.28e-5","R-HSA-69275~G2/M Transition","PSMD8,PSMD7,PSMD11,XPO1,PSMA2,CEP164,UBC,PSMB1,PSMD3,PSMD1,RPS27A,UBA52"
"GOTERM_BP_DIRECT","7-methylguanosine cap hypermethylation","4","247","10","16251","3.80e-4","1.93e-2","26.32","3.95e-1","1.89e-2","1.02e-5","GO:0036261~7-methylguanosine cap hypermethylation","SNRPD2,SNRPD1,SNRPD3,SNRPF"
"REACTOME_PATHWAY","Mitotic G2-G2/M phases","12","191","186","10908","4.04e-4","2.18e-3","3.68","3.35e-1","1.65e-3","1.03e-4","R-HSA-453274~Mitotic G2-G2/M phases","PSMD8,PSMD7,PSMD11,XPO1,PSMA2,CEP164,UBC,PSMB1,PSMD3,PSMD1,RPS27A,UBA52"
"REACTOME_PATHWAY","Formation of paraxial mesoderm","7","191","57","10908","4.48e-4","2.40e-3","7.01","3.63e-1","1.81e-3","5.70e-5","R-HSA-9793380~Formation of paraxial mesoderm","PSMD8,PSMD7,PSMD11,PSMA2,PSMB1,PSMD3,PSMD1"
"REACTOME_PATHWAY","Cellular response to chemical stress","12","191","189","10908","4.65e-4","2.48e-3","3.63","3.74e-1","1.88e-3","1.20e-4","R-HSA-9711123~Cellular response to chemical stress","PSMD8,PSMD7,PSMD11,PSMA2,UBC,PSMB1,PSMD3,CYBB,UFD1,PSMD1,RPS27A,UBA52"
"REACTOME_PATHWAY","Transport of Mature Transcript to Cytoplasm","8","191","81","10908","5.11e-4","2.71e-3","5.64","4.02e-1","2.05e-3","8.23e-5","R-HSA-72202~Transport of Mature Transcript to Cytoplasm","RANBP2,NXF1,NUP62,EIF4A3,SRSF3,U2AF1,SLU7,EIF4E"
"REACTOME_PATHWAY","Regulation of Homotypic Cell-Cell Adhesion","12","191","196","10908","6.32e-4","3.34e-3","3.50","4.71e-1","2.52e-3","1.69e-4","R-HSA-9759476~Regulation of Homotypic Cell-Cell Adhesion","PSMD8,PSMD7,PSMD11,PSMA2,UBC,PSMB1,PSMD3,PSMD1,RPS27A,SIRT1,UBA52,SMARCA4"
"GOTERM_BP_DIRECT","regulation of mRNA splicing, via spliceosome","5","247","27","16251","6.84e-4","3.35e-2","12.18","5.95e-1","3.27e-2","4.78e-5","GO:0048024~regulation of mRNA splicing, via spliceosome","RBM39,HNRNPK,SON,CWC22,SRSF3"
"REACTOME_PATHWAY","M Phase","17","191","372","10908","7.84e-4","4.12e-3","2.61","5.46e-1","3.11e-3","2.84e-4","R-HSA-68886~M Phase","RANBP2,PSMD11,CEP164,PSMD8,DYNC1LI2,PSMD7,XPO1,PSMA2,PSMD3,NUP62,UBC,PSMB1,PSMD1,RPS27A,UBA52,RAN,ANAPC2"
"REACTOME_PATHWAY","Intracellular signaling by second messengers","15","191","306","10908","9.27e-4","4.84e-3","2.80","6.07e-1","3.66e-3","3.12e-4","R-HSA-9006925~Intracellular signaling by second messengers","PSMD11,CAMK2A,GAB1,MTOR,ADCY6,PSMD8,PSMD7,PSMA2,PSMD3,UBC,PSMB1,PSMD1,LAMTOR2,RPS27A,UBA52"
"REACTOME_PATHWAY","Downregulation of TGF-beta receptor signaling","5","191","26","10908","9.88e-4","5.13e-3","10.98","6.30e-1","3.88e-3","7.62e-5","R-HSA-2173788~Downregulation of TGF-beta receptor signaling","SMAD3,XPO1,UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Adherens junctions interactions","13","191","240","10908","9.99e-4","5.17e-3","3.09","6.35e-1","3.91e-3","3.03e-4","R-HSA-418990~Adherens junctions interactions","PSMD11,SIRT1,PVR,SMARCA4,PSMD8,PSMD7,PSMA2,PSMD3,UBC,PSMB1,PSMD1,RPS27A,UBA52"
"GOTERM_BP_DIRECT","RNA splicing, via transesterification reactions","5","247","30","16251","1.03e-3","4.86e-2","10.97","7.44e-1","4.76e-2","8.14e-5","GO:0000375~RNA splicing, via transesterification reactions","SF3A3,SF3B3,PRPF8,SLU7,SF3B1"
"GOTERM_BP_DIRECT","mRNA transport","7","247","78","16251","1.17e-3","5.33e-2","5.90","7.88e-1","5.22e-2","1.82e-4","GO:0051028~mRNA transport","RANBP2,NXF1,XPO1,NUP62,SRSF3,NUTF2,EIF4E"
"GOTERM_BP_DIRECT","retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum","6","247","53","16251","1.21e-3","5.33e-2","7.45","7.99e-1","5.22e-2","1.46e-4","GO:0006890~retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum","COPA,TMED10,COPB1,COPG1,COPZ1,ARCN1"
"GOTERM_BP_DIRECT","intracellular protein transport","13","247","283","16251","1.30e-3","5.45e-2","3.02","8.21e-1","5.34e-2","4.07e-4","GO:0006886~intracellular protein transport","NAPA,COPA,TMED10,SAR1B,COPB1,RABL2A,RABL2B,COPZ1,ARCN1,ARL4D,XPO1,COPG1,SLU7"
"GOTERM_BP_DIRECT","intra-Golgi vesicle-mediated transport","5","247","32","16251","1.32e-3","5.45e-2","10.28","8.26e-1","5.34e-2","1.12e-4","GO:0006891~intra-Golgi vesicle-mediated transport","NAPA,COPA,COPB1,COPG1,COPZ1"
"GOTERM_BP_DIRECT","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","4","247","15","16251","1.36e-3","5.45e-2","17.54","8.35e-1","5.34e-2","6.23e-5","GO:0000463~maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","ZNHIT3,WDR12,GTPBP4,RPL7"
"REACTOME_PATHWAY","Transport of Mature mRNA derived from an Intron-Containing Transcript","7","191","72","10908","1.55e-3","7.99e-3","5.55","7.91e-1","6.04e-3","2.55e-4","R-HSA-159236~Transport of Mature mRNA derived from an Intron-Containing Transcript","RANBP2,NXF1,NUP62,EIF4A3,SRSF3,U2AF1,SLU7"
"REACTOME_PATHWAY","COPI-mediated anterograde transport","8","191","99","10908","1.68e-3","8.60e-3","4.61","8.16e-1","6.50e-3","3.35e-4","R-HSA-6807878~COPI-mediated anterograde transport","NAPA,COPA,DYNC1LI2,TMED10,COPB1,COPG1,COPZ1,ARCN1"
"REACTOME_PATHWAY","Maturation of protein E","3","191","4","10908","1.77e-3","8.96e-3","42.83","8.32e-1","6.78e-3","2.09e-5","R-HSA-9694493~Maturation of protein E","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Maturation of protein E","3","191","4","10908","1.77e-3","8.96e-3","42.83","8.32e-1","6.78e-3","2.09e-5","R-HSA-9683683~Maturation of protein E","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Signaling by WNT","14","191","298","10908","2.14e-3","1.08e-2","2.68","8.85e-1","8.17e-3","7.53e-4","R-HSA-195721~Signaling by WNT","PSMD11,CAMK2A,SMARCA4,PSMD8,PSMD7,XPO1,KAT5,PSMA2,PSMD3,UBC,PSMB1,PSMD1,RPS27A,UBA52"
"REACTOME_PATHWAY","Metabolism of non-coding RNA","6","191","53","10908","2.22e-3","1.11e-2","6.47","8.93e-1","8.36e-3","3.09e-4","R-HSA-194441~Metabolism of non-coding RNA","RANBP2,SNRPD2,SNRPD1,NUP62,SNRPD3,SNRPF"
"REACTOME_PATHWAY","snRNP Assembly","6","191","53","10908","2.22e-3","1.11e-2","6.47","8.93e-1","8.36e-3","3.09e-4","R-HSA-191859~snRNP Assembly","RANBP2,SNRPD2,SNRPD1,NUP62,SNRPD3,SNRPF"
"REACTOME_PATHWAY","PIP3 activates AKT signaling","13","191","264","10908","2.23e-3","1.11e-2","2.81","8.94e-1","8.36e-3","7.45e-4","R-HSA-1257604~PIP3 activates AKT signaling","PSMD11,GAB1,MTOR,PSMD8,PSMD7,PSMA2,PSMD3,UBC,PSMB1,PSMD1,LAMTOR2,RPS27A,UBA52"
"REACTOME_PATHWAY","Apoptosis","10","191","166","10908","2.47e-3","1.22e-2","3.44","9.17e-1","9.24e-3","6.70e-4","R-HSA-109581~Apoptosis","PSMD8,PSMD7,PSMD11,PSMA2,UBC,PSMB1,PSMD3,PSMD1,RPS27A,UBA52"
"REACTOME_PATHWAY","Transcriptional regulation by RUNX1","11","191","200","10908","2.62e-3","1.29e-2","3.14","9.29e-1","9.73e-3","7.80e-4","R-HSA-8878171~Transcriptional regulation by RUNX1","PSMD8,PSMD7,PSMD11,PSMA2,UBC,PSMB1,PSMD3,PSMD1,RPS27A,UBA52,SMARCA4"
"REACTOME_PATHWAY","Cell-cell junction organization","13","191","270","10908","2.71e-3","1.33e-2","2.75","9.35e-1","1.00e-2","9.26e-4","R-HSA-421270~Cell-cell junction organization","PSMD11,SIRT1,PVR,SMARCA4,PSMD8,PSMD7,PSMA2,PSMD3,UBC,PSMB1,PSMD1,RPS27A,UBA52"
"REACTOME_PATHWAY","Chromatin organization","15","191","344","10908","2.77e-3","1.35e-2","2.49","9.39e-1","1.02e-2","1.05e-3","R-HSA-4839726~Chromatin organization","SF3A3,SF3B5,SF3B2,SF3A1,SF3A2,SF3B3,SF3B6,SMARCA4,SNRPD2,KAT5,SNRPD1,SNRPA1,SNRPD3,SNRPF,SF3B1"
"REACTOME_PATHWAY","Asparagine N-linked glycosylation","14","191","309","10908","2.93e-3","1.42e-2","2.59","9.48e-1","1.07e-2","1.07e-3","R-HSA-446203~Asparagine N-linked glycosylation","NAPA,COPA,TMED10,SAR1B,COPB1,COPZ1,ARCN1,DYNC1LI2,DOLPP1,UBC,COPG1,MAN1B1,RPS27A,UBA52"
"REACTOME_PATHWAY","MAPK family signaling cascades","14","191","311","10908","3.11e-3","1.50e-2","2.57","9.57e-1","1.13e-2","1.14e-3","R-HSA-5683057~MAPK family signaling cascades","PSMD11,CAMK2A,HSPB1,PSMD8,PSMD7,XPO1,PSMA2,PSMD3,UBC,PSMB1,PSMD1,LAMTOR2,RPS27A,UBA52"
"REACTOME_PATHWAY","Regulation of PD-L1(CD274) expression","10","191","173","10908","3.27e-3","1.57e-2","3.30","9.63e-1","1.19e-2","9.22e-4","R-HSA-9909648~Regulation of PD-L1(CD274) expression","PSMD8,PSMD7,PSMD11,PSMA2,UBC,PSMB1,PSMD3,PSMD1,RPS27A,UBA52"
"REACTOME_PATHWAY","Deubiquitination","12","191","241","10908","3.30e-3","1.58e-2","2.84","9.64e-1","1.19e-2","1.09e-3","R-HSA-5688426~Deubiquitination","PSMD8,PSMD7,PSMD11,SMAD3,PSMA2,UBC,PSMB1,PSMD3,UFD1,PSMD1,RPS27A,UBA52"
"GOTERM_BP_DIRECT","RNA processing","8","247","128","16251","3.35e-3","1.30e-1","4.11","9.88e-1","1.27e-1","7.58e-4","GO:0006396~RNA processing","RBM39,XAB2,SF3A1,HNRNPK,SNRPD1,SRSF3,SNRPD3,CRNKL1"
"REACTOME_PATHWAY","SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription","5","191","36","10908","3.40e-3","1.62e-2","7.93","9.68e-1","1.22e-2","3.79e-4","R-HSA-2173796~SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription","SMAD3,UBC,CCNC,RPS27A,UBA52"
"REACTOME_PATHWAY","Translesion Synthesis by POLH","4","191","18","10908","3.50e-3","1.66e-2","12.69","9.71e-1","1.25e-2","2.30e-4","R-HSA-110320~Translesion Synthesis by POLH","UBC,UFD1,RPS27A,UBA52"
"REACTOME_PATHWAY","Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants","4","191","19","10908","4.10e-3","1.92e-2","12.02","9.84e-1","1.45e-2","2.87e-4","R-HSA-1236382~Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants","UBC,GAB1,RPS27A,UBA52"
"REACTOME_PATHWAY","Signaling by Ligand-Responsive EGFR Variants in Cancer","4","191","19","10908","4.10e-3","1.92e-2","12.02","9.84e-1","1.45e-2","2.87e-4","R-HSA-5637815~Signaling by Ligand-Responsive EGFR Variants in Cancer","UBC,GAB1,RPS27A,UBA52"
"GOTERM_BP_DIRECT","regulation of cellular response to stress","4","247","22","16251","4.27e-3","1.61e-1","11.96","9.96e-1","1.58e-1","3.07e-4","GO:0080135~regulation of cellular response to stress","HYOU1,DCAF11,MTOR,EIF4G1"
"GOTERM_BP_DIRECT","response to oxidative stress","9","247","172","16251","4.73e-3","1.73e-1","3.44","9.98e-1","1.70e-1","1.28e-3","GO:0006979~response to oxidative stress","PSMD8,PSMD7,PSMD11,PSMA2,PSMB1,PSMD3,PSMD1,DCAF11,SIRT1"
"REACTOME_PATHWAY","ER to Golgi Anterograde Transport","9","191","152","10908","5.08e-3","2.37e-2","3.38","9.94e-1","1.79e-2","1.40e-3","R-HSA-199977~ER to Golgi Anterograde Transport","NAPA,COPA,DYNC1LI2,TMED10,SAR1B,COPB1,COPG1,COPZ1,ARCN1"
"REACTOME_PATHWAY","ER Quality Control Compartment (ERQC)","4","191","21","10908","5.49e-3","2.55e-2","10.88","9.96e-1","1.93e-2","4.32e-4","R-HSA-901032~ER Quality Control Compartment (ERQC)","UBC,MAN1B1,RPS27A,UBA52"
"REACTOME_PATHWAY","Cell junction organization","13","191","296","10908","5.63e-3","2.60e-2","2.51","9.97e-1","1.97e-2","2.10e-3","R-HSA-446728~Cell junction organization","PSMD11,SIRT1,PVR,SMARCA4,PSMD8,PSMD7,PSMA2,PSMD3,UBC,PSMB1,PSMD1,RPS27A,UBA52"
"REACTOME_PATHWAY","Diseases of signal transduction by growth factor receptors and second messengers","17","191","453","10908","5.68e-3","2.61e-2","2.14","9.97e-1","1.98e-2","2.51e-3","R-HSA-5663202~Diseases of signal transduction by growth factor receptors and second messengers","RANBP2,PSMD11,SMAD3,CAMK2A,GAB1,CCNC,HDAC9,MTOR,PSMD8,PSMD7,PSMA2,PSMD3,UBC,PSMB1,PSMD1,RPS27A,UBA52"
"REACTOME_PATHWAY","Modulation by Mtb of host immune system","3","191","7","10908","5.98e-3","2.73e-2","24.48","9.98e-1","2.06e-2","1.76e-4","R-HSA-9637628~Modulation by Mtb of host immune system","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","FLT3 signaling by CBL mutants","3","191","7","10908","5.98e-3","2.73e-2","24.48","9.98e-1","2.06e-2","1.76e-4","R-HSA-9706377~FLT3 signaling by CBL mutants","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Co-inhibition by PD-1","10","191","191","10908","6.22e-3","2.82e-2","2.99","9.98e-1","2.14e-2","1.94e-3","R-HSA-389948~Co-inhibition by PD-1","PSMD8,PSMD7,PSMD11,PSMA2,UBC,PSMB1,PSMD3,PSMD1,RPS27A,UBA52"
"GOTERM_BP_DIRECT","nucleocytoplasmic transport","5","247","50","16251","6.84e-3","2.44e-1","6.58","1.00e+0","2.39e-1","9.45e-4","GO:0006913~nucleocytoplasmic transport","RANBP2,XPO1,NUP62,NUTF2,RAN"
"REACTOME_PATHWAY","COPI-dependent Golgi-to-ER retrograde traffic","7","191","97","10908","6.88e-3","3.11e-2","4.12","9.99e-1","2.35e-2","1.54e-3","R-HSA-6811434~COPI-dependent Golgi-to-ER retrograde traffic","NAPA,COPA,TMED10,COPB1,COPG1,COPZ1,ARCN1"
"REACTOME_PATHWAY","RAF/MAP kinase cascade","12","191","267","10908","7.06e-3","3.16e-2","2.57","9.99e-1","2.39e-2","2.58e-3","R-HSA-5673001~RAF/MAP kinase cascade","PSMD8,PSMD7,PSMD11,PSMA2,UBC,PSMB1,PSMD3,CAMK2A,PSMD1,LAMTOR2,RPS27A,UBA52"
"REACTOME_PATHWAY","Response of Mtb to phagocytosis","4","191","23","10908","7.13e-3","3.16e-2","9.93","9.99e-1","2.39e-2","6.21e-4","R-HSA-9637690~Response of Mtb to phagocytosis","SFPQ,UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","APC/C:Cdc20 mediated degradation of Cyclin B","4","191","23","10908","7.13e-3","3.16e-2","9.93","9.99e-1","2.39e-2","6.21e-4","R-HSA-174048~APC/C:Cdc20 mediated degradation of Cyclin B","UBC,RPS27A,UBA52,ANAPC2"
"REACTOME_PATHWAY","mTORC1-mediated signalling","4","191","23","10908","7.13e-3","3.16e-2","9.93","9.99e-1","2.39e-2","6.21e-4","R-HSA-166208~mTORC1-mediated signalling","LAMTOR2,EIF4E,MTOR,EIF4G1"
"REACTOME_PATHWAY","Golgi-to-ER retrograde transport","8","191","130","10908","7.62e-3","3.37e-2","3.51","1.00e+0","2.55e-2","2.01e-3","R-HSA-8856688~Golgi-to-ER retrograde transport","NAPA,COPA,DYNC1LI2,TMED10,COPB1,COPG1,COPZ1,ARCN1"
"GOTERM_BP_DIRECT","maturation of SSU-rRNA","5","247","52","16251","7.86e-3","2.73e-1","6.33","1.00e+0","2.67e-1","1.13e-3","GO:0030490~maturation of SSU-rRNA","FBL,RPS28,RPS19,SNU13,WDR46"
"REACTOME_PATHWAY","Programmed Cell Death","10","191","199","10908","8.07e-3","3.55e-2","2.87","1.00e+0","2.68e-2","2.62e-3","R-HSA-5357801~Programmed Cell Death","PSMD8,PSMD7,PSMD11,PSMA2,UBC,PSMB1,PSMD3,PSMD1,RPS27A,UBA52"
"REACTOME_PATHWAY","MAPK1/MAPK3 signaling","12","191","273","10908","8.34e-3","3.66e-2","2.51","1.00e+0","2.76e-2","3.11e-3","R-HSA-5684996~MAPK1/MAPK3 signaling","PSMD8,PSMD7,PSMD11,PSMA2,UBC,PSMB1,PSMD3,CAMK2A,PSMD1,LAMTOR2,RPS27A,UBA52"
"REACTOME_PATHWAY","TGF-beta receptor signaling activates SMADs","5","191","47","10908","8.87e-3","3.87e-2","6.08","1.00e+0","2.93e-2","1.32e-3","R-HSA-2173789~TGF-beta receptor signaling activates SMADs","SMAD3,XPO1,UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","APC-Cdc20 mediated degradation of Nek2A","4","191","25","10908","9.02e-3","3.90e-2","9.14","1.00e+0","2.95e-2","8.64e-4","R-HSA-179409~APC-Cdc20 mediated degradation of Nek2A","UBC,RPS27A,UBA52,ANAPC2"
"REACTOME_PATHWAY","Signaling by EGFR in Cancer","4","191","25","10908","9.02e-3","3.90e-2","9.14","1.00e+0","2.95e-2","8.64e-4","R-HSA-1643713~Signaling by EGFR in Cancer","UBC,GAB1,RPS27A,UBA52"
"REACTOME_PATHWAY","Cell Cycle, Mitotic","18","191","519","10908","9.13e-3","3.93e-2","1.98","1.00e+0","2.97e-2","4.36e-3","R-HSA-69278~Cell Cycle, Mitotic","RANBP2,PSMD11,CEP164,CDC6,PSMD8,DYNC1LI2,PSMD7,XPO1,PSMA2,PSMD3,NUP62,UBC,PSMB1,PSMD1,RPS27A,UBA52,RAN,ANAPC2"
"GOTERM_BP_DIRECT","modification-dependent protein catabolic process","3","247","10","16251","9.48e-3","3.21e-1","19.74","1.00e+0","3.14e-1","3.85e-4","GO:0019941~modification-dependent protein catabolic process","UBC,RPS27A,UBA52"
