Category,Term,Count,List Total,Pop Hits,Pop Total,P-Value,Benjamini,Fold Enrichment,Bonferroni,FDR,Fisher Exact,Full Term,User Ids,Theme,minus_log10_Benjamini
REACTOME_PATHWAY,Cross-presentation of soluble exogenous antigens (endosomes),12,175,41,10908,2.59e-11,2.25e-10,18.24,2.45e-08,1.76e-10,1.05e-12,R-HSA-1236978~Cross-presentation of soluble exogenous antigens (endosomes),"PSMB6,PSMA6,PSMA3,PSMD6,PSMC5,PSMD7,PSMD11,PSMC6,PSMA1,PSMD14,PSMD2,PSMB1",Immune response & host–pathogen interactions,9.647817481888637
REACTOME_PATHWAY,G1/S DNA Damage Checkpoints,14,175,67,10908,3.31e-11,2.85e-10,13.02,3.13e-08,2.24e-10,2.07e-12,R-HSA-69615~G1/S DNA Damage Checkpoints,"PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52",DNA replication & repair,9.54515513999149
REACTOME_PATHWAY,ER-Phagosome pathway,15,175,83,10908,4.15e-11,3.54e-10,11.26,3.93e-08,2.78e-10,3.1e-12,R-HSA-1236974~ER-Phagosome pathway,"PSMD11,PSMD14,HLA-G,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52",Membrane trafficking & vesicular transport,9.450996737974211
REACTOME_PATHWAY,Somitogenesis,12,175,43,10908,4.58e-11,3.87e-10,17.39,4.33e-08,3.04e-10,1.98e-12,R-HSA-9824272~Somitogenesis,"PSMB6,PSMA6,PSMA3,PSMD6,PSMC5,PSMD7,PSMD11,PSMC6,PSMA1,PSMD14,PSMD2,PSMB1",Other,9.412289034981088
REACTOME_PATHWAY,FCERI mediated NF-kB activation,14,175,69,10908,4.91e-11,4.11e-10,12.65,4.64e-08,3.23e-10,3.18e-12,R-HSA-2871837~FCERI mediated NF-kB activation,"PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52",Immune response & host–pathogen interactions,9.386158178123932
REACTOME_PATHWAY,Mitotic G1 phase and G1/S transition,18,175,138,10908,5.77e-11,4.79e-10,8.13,5.46e-08,3.76e-10,6.28e-12,R-HSA-453279~Mitotic G1 phase and G1/S transition,"LIN54,PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,CCNB1,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52,POLE,E2F6",Cell cycle & mitosis,9.319664486585436
REACTOME_PATHWAY,Downstream signaling events of B Cell Receptor (BCR),14,175,70,10908,5.95e-11,4.85e-10,12.47,5.63e-08,3.81e-10,3.93e-12,R-HSA-1168372~Downstream signaling events of B Cell Receptor (BCR),"PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52",Immune response & host–pathogen interactions,9.314258261397736
REACTOME_PATHWAY,Degradation of beta-catenin by the destruction complex,14,175,70,10908,5.95e-11,4.85e-10,12.47,5.63e-08,3.81e-10,3.93e-12,R-HSA-195253~Degradation of beta-catenin by the destruction complex,"PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52",Cell signaling,9.314258261397736
GOTERM_BP_DIRECT,response to oxidative stress,19,236,172,16251,6e-11,1.13e-08,7.61,7.95e-08,1.12e-08,7.09e-12,GO:0006979~response to oxidative stress,"SLC23A2,PSMD11,PSMD14,GPX6,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,VNN1,PSMD7,PSMD4,PSMA1,PSMD2,PSME3,PSMB1,APOE,DCAF11",,7.94692155651658
REACTOME_PATHWAY,Transcriptional regulation by RUNX3,15,175,86,10908,6.83e-11,5.48e-10,10.87,6.46e-08,4.3e-10,5.32e-12,R-HSA-8878159~Transcriptional regulation by RUNX3,"PSMD11,SMAD3,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52",Cell signaling,9.261219441515632
REACTOME_PATHWAY,Regulation of PD-L1(CD274) Post-translational modification,15,175,86,10908,6.83e-11,5.48e-10,10.87,6.46e-08,4.3e-10,5.32e-12,R-HSA-9909615~Regulation of PD-L1(CD274) Post-translational modification,"PSMD11,PSMD14,SEL1L,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52",Immune response & host–pathogen interactions,9.261219441515632
REACTOME_PATHWAY,Hedgehog 'on' state,14,175,72,10908,8.64e-11,6.88e-10,12.12,8.17e-08,5.4e-10,5.9e-12,R-HSA-5632684~Hedgehog 'on' state,"PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52",Cell signaling,9.162411561764488
REACTOME_PATHWAY,Metabolism of polyamines,12,175,46,10908,1.02e-10,8.04e-10,16.26,9.64e-08,6.31e-10,4.82e-12,R-HSA-351202~Metabolism of polyamines,"PSMB6,PSMA6,PSMA3,PSMD6,PSMC5,PSMD7,PSMD11,PSMC6,PSMA1,PSMD14,PSMD2,PSMB1",Other,9.094743951251548
REACTOME_PATHWAY,Switching of origins to a post-replicative state,14,175,78,10908,2.47e-10,1.94e-09,11.19,2.34e-07,1.52e-09,1.86e-11,R-HSA-69052~Switching of origins to a post-replicative state,"PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52",DNA replication & repair,8.712198270069774
REACTOME_PATHWAY,Antigen processing-Cross presentation,15,175,98,10908,4.16e-10,3.23e-09,9.54,3.94e-07,2.53e-09,3.77e-11,R-HSA-1236975~Antigen processing-Cross presentation,"PSMD11,PSMD14,HLA-G,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52",Immune response & host–pathogen interactions,8.490797477668897
GOTERM_BP_DIRECT,proteasomal protein catabolic process,13,236,72,16251,4.51e-10,6.78e-08,12.43,5.98e-07,6.69e-08,3.05e-11,GO:0010498~proteasomal protein catabolic process,"PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMD4,PSMA1,PSMD2,PSMB1",,7.168770306132937
GOTERM_BP_DIRECT,spermatogenesis,30,236,519,16251,4.61e-10,6.78e-08,3.98,6.11e-07,6.69e-08,1.1e-10,GO:0007283~spermatogenesis,"RPL4,RPL5,RPL30,RPL3,RPLP0,RPL10A,RPL9,RPL6,RPL7,PSMB6,RPL7A,CCNB1,PSMB1,RPL14,RPL13,RPL38,RPL18,RPL17,RPL19,RPL23,ATP2B4,RPL35A,PSMA6,PSMA3,PSMA1,RPL37A,RPL24,RPL27,UBA52,CLOCK",,7.168770306132937
REACTOME_PATHWAY,Host Interactions of HIV factors,16,175,118,10908,5.22e-10,4.02e-09,8.45,4.94e-07,3.15e-09,5.44e-11,R-HSA-162909~Host Interactions of HIV factors,"PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RAC1,RPS27A,RAE1,UBA52",Immune response & host–pathogen interactions,8.39577394691553
REACTOME_PATHWAY,Downstream TCR signaling,14,175,83,10908,5.54e-10,4.23e-09,10.51,5.24e-07,3.32e-09,4.48e-11,R-HSA-202424~Downstream TCR signaling,"PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52",Immune response & host–pathogen interactions,8.373659632624957
REACTOME_PATHWAY,Nuclear events mediated by NFE2L2,14,175,86,10908,8.74e-10,6.62e-09,10.15,8.27e-07,5.2e-09,7.38e-11,R-HSA-9759194~Nuclear events mediated by NFE2L2,"PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52",Cell signaling,8.1791420105603
REACTOME_PATHWAY,TNFR2 non-canonical NF-kB pathway,14,175,87,10908,1.01e-09,7.62e-09,10.03,9.59e-07,5.98e-09,8.67e-11,R-HSA-5668541~TNFR2 non-canonical NF-kB pathway,"PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52",Immune response & host–pathogen interactions,8.118045028660399
REACTOME_PATHWAY,Transcriptional regulation by RUNX2,15,175,105,10908,1.06e-09,7.92e-09,8.9,1e-06,6.21e-09,1.04e-10,R-HSA-8878166~Transcriptional regulation by RUNX2,"PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,CCNB1,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52",Cell signaling,8.101274818410506
REACTOME_PATHWAY,CLEC7A (Dectin-1) signaling,14,175,88,10908,1.17e-09,8.68e-09,9.92,1.11e-06,6.81e-09,1.02e-10,R-HSA-5607764~CLEC7A (Dectin-1) signaling,"PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52",Immune response & host–pathogen interactions,8.061480274823507
REACTOME_PATHWAY,Synthesis of DNA,15,175,106,10908,1.21e-09,8.82e-09,8.82,1.14e-06,6.92e-09,1.2e-10,R-HSA-69239~Synthesis of DNA,"PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52,POLE",DNA replication & repair,8.05453141486818
REACTOME_PATHWAY,Formation of paraxial mesoderm,12,175,57,10908,1.21e-09,8.82e-09,13.12,1.15e-06,6.92e-09,7.52e-11,R-HSA-9793380~Formation of paraxial mesoderm,"PSMB6,PSMA6,PSMA3,PSMD6,PSMC5,PSMD7,PSMD11,PSMC6,PSMA1,PSMD14,PSMD2,PSMB1",Other,8.05453141486818
REACTOME_PATHWAY,SARS-CoV-2 modulates host translation machinery,11,175,45,10908,1.62e-09,1.17e-08,15.24,1.53e-06,9.2e-09,8.37e-11,R-HSA-9754678~SARS-CoV-2 modulates host translation machinery,"RPS4X,RPS14,RPS16,SNRPD2,RPS29,RPS5,RPS3,SNRPF,RPS27A,RPS10,RPS12",Immune response & host–pathogen interactions,7.931814138253839
REACTOME_PATHWAY,"Formation of the ternary complex, and subsequently, the 43S complex",11,175,46,10908,2.04e-09,1.47e-08,14.91,1.93e-06,1.15e-08,1.08e-10,"R-HSA-72695~Formation of the ternary complex, and subsequently, the 43S complex","RPS4X,RPS14,RPS16,RPS29,RPS5,EIF3G,RPS3,RPS27A,EIF2S2,RPS10,RPS12",Protein & RNA homeostasis,7.8326826652518236
REACTOME_PATHWAY,SARS-CoV-1-host interactions,14,175,92,10908,2.06e-09,1.47e-08,9.49,1.95e-06,1.15e-08,1.89e-10,R-HSA-9692914~SARS-CoV-1-host interactions,"SMAD3,RPS5,RPS4X,RPS14,RPS16,PSMC6,RPS29,RPS3,PPIH,RPS27A,KPNA2,UBA52,RPS10,RPS12",Immune response & host–pathogen interactions,7.8326826652518236
REACTOME_PATHWAY,RUNX1 regulates transcription of genes involved in differentiation of HSCs,14,175,95,10908,3.09e-09,2.19e-08,9.19,2.93e-06,1.72e-08,2.93e-10,R-HSA-8939236~RUNX1 regulates transcription of genes involved in differentiation of HSCs,"PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52",Cell signaling,7.6595558851598815
REACTOME_PATHWAY,Hedgehog 'off' state,14,175,99,10908,5.19e-09,3.61e-08,8.81,4.91e-06,2.84e-08,5.16e-10,R-HSA-5610787~Hedgehog 'off' state,"PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52",Cell signaling,7.442492798094342
REACTOME_PATHWAY,Signaling by the B Cell Receptor (BCR),14,175,99,10908,5.19e-09,3.61e-08,8.81,4.91e-06,2.84e-08,5.16e-10,R-HSA-983705~Signaling by the B Cell Receptor (BCR),"PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52",Immune response & host–pathogen interactions,7.442492798094342
REACTOME_PATHWAY,Interleukin-1 signaling,14,175,100,10908,5.88e-09,4.07e-08,8.73,5.57e-06,3.19e-08,5.91e-10,R-HSA-9020702~Interleukin-1 signaling,"PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52",Immune response & host–pathogen interactions,7.39040559077478
REACTOME_PATHWAY,G2/M Checkpoints,16,175,142,10908,7.09e-09,4.86e-08,7.02,6.7e-06,3.82e-08,9.09e-10,R-HSA-69481~G2/M Checkpoints,"PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,CCNB1,PSMC6,PSMD7,PSMA1,KAT5,PSMD2,PSMB1,RPS27A,UBA52",Cell cycle & mitosis,7.313363730737707
REACTOME_PATHWAY,Fc epsilon receptor (FCERI) signaling,15,175,122,10908,7.83e-09,5.33e-08,7.66,7.4e-06,4.18e-08,9.11e-10,R-HSA-2454202~Fc epsilon receptor (FCERI) signaling,"PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RAC1,RPS27A,UBA52",Immune response & host–pathogen interactions,7.273272790973428
REACTOME_PATHWAY,Translation initiation complex formation,11,175,53,10908,8.88e-09,5.96e-08,12.94,8.4e-06,4.68e-08,5.62e-10,R-HSA-72649~Translation initiation complex formation,"RPS4X,RPS14,RPS16,RPS29,RPS5,EIF3G,RPS3,RPS27A,EIF2S2,RPS10,RPS12",Protein & RNA homeostasis,7.2247537402597635
REACTOME_PATHWAY,Ribosomal scanning and start codon recognition,11,175,53,10908,8.88e-09,5.96e-08,12.94,8.4e-06,4.68e-08,5.62e-10,R-HSA-72702~Ribosomal scanning and start codon recognition,"RPS4X,RPS14,RPS16,RPS29,RPS5,EIF3G,RPS3,RPS27A,EIF2S2,RPS10,RPS12",Protein & RNA homeostasis,7.2247537402597635
REACTOME_PATHWAY,TCR signaling,14,175,104,10908,9.58e-09,6.39e-08,8.39,9.06e-06,5.01e-08,1.01e-09,R-HSA-202403~TCR signaling,"PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52",Immune response & host–pathogen interactions,7.1944991418416
REACTOME_PATHWAY,Developmental Biology,52,175,1422,10908,9.75e-09,6.46e-08,2.28,9.23e-06,5.07e-08,4.15e-09,R-HSA-1266738~Developmental Biology,"RPL4,RPL5,RPL30,RPL3,RPLP0,RPL10A,RPL9,SERPINA4,RPL6,RPL7,RPS4X,RPS14,RPL7A,PSMD6,RPS16,PSMD7,KAT5,PSMD2,RPL38,RAC1,RPS10,RPS12,RPL23,RPS5,PSMA6,PSMA3,COL4A2,PSMA1,RPL37A,RPL24,RPL27,RPL26,PPARA,UBA52,KPRP,PSMD11,PSMD14,PSMB6,CCNB1,PSMB1,RPS3,RPL14,RPL13,RPS27A,RPL18,RPL17,RPL19,SMAD3,RPL35A,PSMC5,PSMC6,RPS29",Other,7.189767482004916
REACTOME_PATHWAY,"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",11,175,54,10908,1.07e-08,7.07e-08,12.7,1.02e-05,5.55e-08,6.96e-10,"R-HSA-72662~Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S","RPS4X,RPS14,RPS16,RPS29,RPS5,EIF3G,RPS3,RPS27A,EIF2S2,RPS10,RPS12",Protein & RNA homeostasis,7.150580586203101
REACTOME_PATHWAY,DNA Replication Pre-Initiation,15,175,126,10908,1.19e-08,7.79e-08,7.42,1.13e-05,6.12e-08,1.44e-09,R-HSA-69002~DNA Replication Pre-Initiation,"PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52,POLE",DNA replication & repair,7.108462542327436
REACTOME_PATHWAY,S Phase,16,175,148,10908,1.25e-08,8.13e-08,6.74,1.19e-05,6.38e-08,1.68e-09,R-HSA-69242~S Phase,"LIN54,PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52,POLE",Cell cycle & mitosis,7.089909454405932
REACTOME_PATHWAY,Assembly of the pre-replicative complex,14,175,110,10908,1.91e-08,1.23e-07,7.93,1.81e-05,9.66e-08,2.14e-09,R-HSA-68867~Assembly of the pre-replicative complex,"PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52",DNA replication & repair,6.910094888560602
REACTOME_PATHWAY,SARS-CoV-1 modulates host translation machinery,9,175,31,10908,2.06e-08,1.32e-07,18.1,1.95e-05,1.03e-07,8.53e-10,R-HSA-9735869~SARS-CoV-1 modulates host translation machinery,"RPS4X,RPS14,RPS16,RPS29,RPS5,RPS3,RPS27A,RPS10,RPS12",Immune response & host–pathogen interactions,6.87942606879415
REACTOME_PATHWAY,KEAP1-NFE2L2 pathway,14,175,111,10908,2.13e-08,1.36e-07,7.86,2.02e-05,1.06e-07,2.41e-09,R-HSA-9755511~KEAP1-NFE2L2 pathway,"PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52",Cell signaling,6.866461091629782
REACTOME_PATHWAY,Beta-catenin independent WNT signaling,15,175,132,10908,2.18e-08,1.38e-07,7.08,2.06e-05,1.08e-07,2.77e-09,R-HSA-3858494~Beta-catenin independent WNT signaling,"PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RAC1,RPS27A,UBA52",Cell signaling,6.860120913598763
REACTOME_PATHWAY,Metabolism,66,175,2127,10908,2.56e-08,1.61e-07,1.93,2.43e-05,1.26e-07,1.29e-08,R-HSA-1430728~Metabolism,"RPL4,SLC23A2,RPL5,RPL30,RPL3,RPLP0,RPL10A,RPL9,RPL6,RPL7,RPS4X,RPS14,RPL7A,PSMD6,STS,RPS16,PSMD7,PSMD2,RPL38,RPS10,RPS12,ENTPD1,RPL23,RPS5,ACOT13,PLA2G15,PSMA6,PSMA3,PSMA1,PITPNM2,B3GNT4,RPL37A,RPL24,RPL27,RPL26,PPARA,UBA52,CLOCK,PSMD11,PSMD14,ADH5,ABO,PSMB6,MAT2A,ESD,PSMB1,RPS3,RPL14,RPL13,UGT1A3,APOE,RPS27A,RPL18,RAE1,RPL17,RPL19,RPL35A,PSMC5,GNPDA1,VNN1,PSMC6,STAR,RPS29,ALDH18A1,SCLY,SERINC2",Other,6.79317412396815
REACTOME_PATHWAY,Signaling by Hedgehog,15,175,135,10908,2.92e-08,1.82e-07,6.93,2.76e-05,1.43e-07,3.8e-09,R-HSA-5358351~Signaling by Hedgehog,"PSMD11,PSMD14,SEL1L,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52",Cell signaling,6.739928612014925
REACTOME_PATHWAY,SARS-CoV-1 Infection,15,175,137,10908,3.52e-08,2.18e-07,6.82,3.33e-05,1.71e-07,4.66e-09,R-HSA-9678108~SARS-CoV-1 Infection,"SMAD3,RPS5,RPS4X,RPS14,RPS16,PSMC6,RPS29,CHMP2A,RPS3,PPIH,RPS27A,KPNA2,UBA52,RPS10,RPS12",Immune response & host–pathogen interactions,6.661543506395395
REACTOME_PATHWAY,G2/M Transition,17,175,184,10908,3.61e-08,2.22e-07,5.76,3.42e-05,1.74e-07,5.79e-09,R-HSA-69275~G2/M Transition,"LIN54,PSMD11,PSMD14,CKAP5,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,CCNB1,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52",Cell cycle & mitosis,6.653647025549361
REACTOME_PATHWAY,Mitotic G2-G2/M phases,17,175,186,10908,4.23e-08,2.58e-07,5.7,4e-05,2.03e-07,6.82e-09,R-HSA-453274~Mitotic G2-G2/M phases,"LIN54,PSMD11,PSMD14,CKAP5,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,CCNB1,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52",Cell cycle & mitosis,6.58838029403677
REACTOME_PATHWAY,Interleukin-1 family signaling,15,175,140,10908,4.65e-08,2.81e-07,6.68,4.39e-05,2.2e-07,6.3e-09,R-HSA-446652~Interleukin-1 family signaling,"PSMD11,SMAD3,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52",Immune response & host–pathogen interactions,6.55129368009492
REACTOME_PATHWAY,Disorders of transmembrane transporters,16,175,163,10908,4.66e-08,2.81e-07,6.12,4.4e-05,2.2e-07,6.93e-09,R-HSA-5619115~Disorders of transmembrane transporters,"PSMD11,PSMD14,SEL1L,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,RAE1,UBA52",Other,6.55129368009492
REACTOME_PATHWAY,Mitotic Anaphase,18,175,215,10908,5.46e-08,3.27e-07,5.22,5.17e-05,2.57e-07,9.69e-09,R-HSA-68882~Mitotic Anaphase,"PSMD11,PSMD14,CKAP5,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,CCNB1,PSMC6,PSMD7,PSMA1,INCENP,PSMD2,PSMB1,CHMP2A,RPS27A,UBA52",Cell cycle & mitosis,6.485452247339714
REACTOME_PATHWAY,Mitotic Metaphase and Anaphase,18,175,216,10908,5.86e-08,3.49e-07,5.19,5.55e-05,2.74e-07,1.05e-08,R-HSA-2555396~Mitotic Metaphase and Anaphase,"PSMD11,PSMD14,CKAP5,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,CCNB1,PSMC6,PSMD7,PSMA1,INCENP,PSMD2,PSMB1,CHMP2A,RPS27A,UBA52",Cell cycle & mitosis,6.45717457304082
REACTOME_PATHWAY,C-type lectin receptors (CLRs),14,175,124,10908,8.15e-08,4.82e-07,7.04,7.71e-05,3.78e-07,1.04e-08,R-HSA-5621481~C-type lectin receptors (CLRs),"PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52",Immune response & host–pathogen interactions,6.31695296176115
REACTOME_PATHWAY,PTEN Regulation,14,175,126,10908,9.86e-08,5.8e-07,6.93,9.33e-05,4.55e-07,1.28e-08,R-HSA-6807070~PTEN Regulation,"PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52",Cell signaling,6.236572006437063
REACTOME_PATHWAY,Separation of Sister Chromatids,16,175,173,10908,1.03e-07,6.02e-07,5.76,9.74e-05,4.72e-07,1.64e-08,R-HSA-2467813~Separation of Sister Chromatids,"PSMD11,PSMD14,CKAP5,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,INCENP,PSMD2,PSMB1,RPS27A,UBA52",Cell cycle & mitosis,6.220403508742176
REACTOME_PATHWAY,Processing of Capped Intron-Containing Pre-mRNA,20,175,288,10908,1.57e-07,9.13e-07,4.33,0.000149,7.16e-07,3.4e-08,R-HSA-72203~Processing of Capped Intron-Containing Pre-mRNA,"SF3B5,IK,SF3B3,GPKOW,SF3B6,SNU13,PRPF8,CDC40,LSM2,NXF1,LSM6,SNRPD2,MFAP1,SRSF3,PPIH,SNRPF,SNRPC,RPS27A,RAE1,UBA52",Protein & RNA homeostasis,6.039529222465701
REACTOME_PATHWAY,Gastrulation,13,175,110,10908,1.68e-07,9.72e-07,7.37,0.000159,7.62e-07,2.05e-08,R-HSA-9758941~Gastrulation,"PSMD11,SMAD3,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1",Other,6.012333735073725
REACTOME_PATHWAY,DNA Replication,15,175,160,10908,2.49e-07,1.43e-06,5.84,0.000236,1.12e-06,3.91e-08,R-HSA-69306~DNA Replication,"PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52,POLE",DNA replication & repair,5.844663962534939
GOTERM_BP_DIRECT,spliceosomal snRNP assembly,10,236,64,16251,3.27e-07,4.33e-05,10.76,0.000434,4.27e-05,2.63e-08,GO:0000387~spliceosomal snRNP assembly,"SF3B5,LSM6,SF3B3,SNRPD2,SF3B6,SNU13,SNRPF,SNRPC,PRPF8,LSM2",,4.363512103646634
REACTOME_PATHWAY,Cellular response to chemical stress,16,175,189,10908,3.28e-07,1.87e-06,5.28,0.000311,1.47e-06,5.75e-08,R-HSA-9711123~Cellular response to chemical stress,"PSMD11,PSMD14,GPX6,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,PPARA,UBA52",Other,5.728158393463501
REACTOME_PATHWAY,HIV Infection,17,175,217,10908,3.57e-07,2.03e-06,4.88,0.000338,1.59e-06,6.81e-08,R-HSA-162906~HIV Infection,"PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,CHMP2A,RAC1,RPS27A,RAE1,UBA52",Immune response & host–pathogen interactions,5.692503962086787
REACTOME_PATHWAY,Ub-specific processing proteases,15,175,166,10908,3.92e-07,2.21e-06,5.63,0.00037,1.73e-06,6.4e-08,R-HSA-5689880~Ub-specific processing proteases,"PSMD11,SMAD3,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52",Ubiquitin-mediated protein degradation,5.655607726314889
REACTOME_PATHWAY,Programmed Cell Death,16,175,199,10908,6.38e-07,3.57e-06,5.01,0.000603,2.8e-06,1.18e-07,R-HSA-5357801~Programmed Cell Death,"PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,CHMP2A,RPS27A,UBA52,OGT",Other,5.447331783887806
